round,steps,score,reward,epsilon
355,21,0,-25.1,0.701
356,14,0,-34.9,0.7003
357,28,1,-25.8,0.6996
358,19,0,-25.9,0.6989
359,29,0,-32.4,0.6982
360,15,0,-26.5,0.6976
361,37,2,-8.2,0.6969
362,41,2,2.4,0.6962
363,17,1,-33.2,0.6955
364,36,0,-33.1,0.6948
365,27,0,-42.2,0.6941
366,10,0,-47.5,0.6934
367,14,0,-37.4,0.6927
368,44,1,-15.4,0.692
369,8,0,-30.8,0.6913
370,137,6,85.3,0.6906
371,9,0,-45.9,0.6899
372,13,0,-40.3,0.6892
373,84,1,-6.4,0.6885
374,16,0,-42.1,0.6878
375,36,1,20.4,0.6872
376,18,0,-45.3,0.6865
377,36,1,-16.6,0.6858
378,33,1,-14.8,0.6851
379,45,2,-10.5,0.6844
380,22,0,-37.7,0.6837
381,11,0,-45.6,0.683
382,23,0,-47.3,0.6824
383,7,0,-45.2,0.6817
384,49,2,-3.9,0.681
385,21,0,-39.6,0.6803
386,56,2,8.4,0.6796
387,36,1,-24.1,0.679
388,36,1,-34.6,0.6783
389,27,2,-2.7,0.6776
390,25,1,-10.5,0.6769
391,64,4,20.1,0.6762
392,31,1,-11.6,0.6756
393,27,0,-41.7,0.6749
394,12,0,-41.2,0.6742
395,37,0,-29.7,0.6735
396,22,0,-50.2,0.6729
397,8,0,-29.3,0.6722
398,18,2,4.2,0.6715
399,112,5,99.3,0.6709
400,5,0,-39.5,0.6702
401,10,0,-36.0,0.6695
402,21,1,-22.6,0.6688
403,30,0,-24.0,0.6682
404,14,0,-29.9,0.6675
405,23,2,-15.8,0.6668
406,23,1,-10.8,0.6662
407,13,0,-51.8,0.6655
408,18,0,-26.8,0.6648
409,88,6,114.2,0.6642
410,70,4,84.5,0.6635
411,42,0,-45.7,0.6629
412,23,0,-25.3,0.6622
413,37,1,-39.2,0.6615
414,18,1,-25.3,0.6609
415,15,0,-38.0,0.6602
416,11,0,-30.6,0.6595
417,9,0,-40.4,0.6589
418,29,1,-21.4,0.6582
419,28,1,-15.3,0.6576
420,8,0,-40.3,0.6569
421,19,0,-31.9,0.6563
422,38,2,-1.8,0.6556
423,58,1,-46.3,0.6549
424,258,13,233.2,0.6543
425,53,2,-8.8,0.6536
426,25,0,-49.0,0.653
427,15,0,-45.0,0.6523
428,60,3,15.5,0.6517
429,59,5,75.1,0.651
430,31,3,4.4,0.6504
431,40,0,-52.5,0.6497
432,17,0,-36.2,0.6491
433,20,2,-4.5,0.6484
434,6,0,-44.1,0.6478
435,82,5,87.3,0.6471
436,16,0,-32.1,0.6465
437,24,0,-41.4,0.6458
438,91,6,82.9,0.6452
439,36,1,13.4,0.6445
440,19,2,-4.4,0.6439
441,55,1,-6.0,0.6433
442,17,0,-27.2,0.6426
443,15,0,-28.5,0.642
444,7,0,-38.2,0.6413
445,86,2,6.9,0.6407
446,17,0,-20.7,0.64
447,80,4,54.5,0.6394
448,30,2,-8.5,0.6388
449,24,0,-37.9,0.6381
450,53,0,-28.3,0.6375
451,32,1,-26.7,0.6368
452,29,3,-2.9,0.6362
453,6,0,-46.1,0.6356
454,34,0,-39.4,0.6349
455,21,1,-12.1,0.6343
456,48,2,3.7,0.6337
457,24,2,-11.9,0.633
458,25,0,-17.5,0.6324
459,25,1,-29.5,0.6318
460,13,0,-33.8,0.6311
461,27,2,-9.7,0.6305
462,49,2,4.1,0.6299
463,59,3,19.6,0.6292
464,8,0,-42.8,0.6286
465,74,4,21.6,0.628
466,11,0,-43.1,0.6274
467,60,1,-31.0,0.6267
468,35,3,13.5,0.6261
469,39,1,-13.4,0.6255
470,32,0,-18.7,0.6249
471,59,3,16.6,0.6242
472,27,0,-25.2,0.6236
473,22,0,-15.7,0.623
474,9,0,-41.4,0.6224
475,179,10,157.1,0.6217
476,34,0,-31.4,0.6211
477,43,2,37.7,0.6205
478,22,0,-37.7,0.6199
479,47,3,7.3,0.6193
480,33,1,-1.8,0.6186
481,5,0,-39.5,0.618
482,16,0,-22.6,0.6174
483,16,1,-21.1,0.6168
484,20,0,-34.5,0.6162
485,100,5,113.0,0.6155
486,30,1,-9.5,0.6149
487,13,0,-28.3,0.6143
488,58,1,-33.8,0.6137
489,21,0,-37.6,0.6131
490,29,1,-21.9,0.6125
491,11,0,-44.6,0.6119
492,27,3,9.8,0.6113
493,15,0,-32.0,0.6106
494,34,0,-47.9,0.61
495,55,1,-12.0,0.6094
496,22,1,-32.7,0.6088
497,39,2,6.1,0.6082
498,52,2,-9.7,0.6076
499,62,3,-10.2,0.607
500,41,2,0.9,0.6064
501,17,1,-21.2,0.6058
502,58,3,36.7,0.6052
503,52,3,-8.7,0.6046
504,122,8,113.3,0.604
505,23,2,-2.8,0.6034
506,30,0,-44.0,0.6027
507,131,8,148.9,0.6021
508,39,0,-25.4,0.6015
509,72,1,-41.2,0.6009
510,30,2,-6.0,0.6003
511,7,0,-33.2,0.5997
512,35,1,-7.0,0.5991
513,22,2,-5.2,0.5985
514,38,3,24.2,0.5979
515,38,2,31.2,0.5973
516,49,3,9.1,0.5967
517,57,2,4.3,0.5962
518,48,3,27.7,0.5956
519,76,1,9.4,0.595
520,7,0,-46.7,0.5944
521,7,0,-36.2,0.5938
522,13,0,-31.3,0.5932
523,26,1,-17.6,0.5926
524,50,5,45.0,0.592
525,45,2,-14.5,0.5914
526,20,0,-55.0,0.5908
527,40,3,42.0,0.5902
528,44,1,-21.4,0.5896
529,41,2,8.9,0.589
530,14,0,-28.9,0.5884
531,42,2,-4.2,0.5879
532,8,0,-37.8,0.5873
533,27,1,-34.2,0.5867
534,39,1,-23.4,0.5861
535,21,3,6.4,0.5855
536,19,2,6.1,0.5849
537,26,0,-48.1,0.5843
538,80,5,57.5,0.5838
539,5,0,-44.5,0.5832
540,66,0,-70.6,0.5826
541,18,1,-13.3,0.582
542,6,0,-39.1,0.5814
543,28,0,-38.8,0.5808
544,8,0,-43.8,0.5803
545,8,0,-41.3,0.5797
546,60,5,70.0,0.5791
547,58,1,-6.8,0.5785
548,15,2,-18.5,0.5779
549,107,9,123.8,0.5774
550,28,2,-17.8,0.5768
551,37,1,-2.2,0.5762
552,27,1,-19.2,0.5756
553,18,0,-33.3,0.5751
554,131,7,85.9,0.5745
555,19,1,-24.9,0.5739
556,28,0,-40.3,0.5733
557,88,1,-45.8,0.5728
558,31,1,-19.6,0.5722
559,90,4,67.5,0.5716
560,24,1,-17.4,0.571
561,24,0,-10.9,0.5705
562,35,2,1.5,0.5699
563,22,2,-5.7,0.5693
564,18,0,-31.3,0.5688
565,70,1,-13.5,0.5682
566,65,4,43.0,0.5676
567,35,1,-33.0,0.5671
568,26,0,-37.1,0.5665
569,52,3,3.3,0.5659
570,11,0,-44.6,0.5654
571,12,0,-34.7,0.5648
572,57,2,-17.7,0.5642
573,43,4,27.7,0.5637
574,64,3,1.6,0.5631
575,20,0,-34.0,0.5625
576,61,4,36.9,0.562
577,112,8,116.8,0.5614
578,23,0,-27.3,0.5609
579,9,0,-42.4,0.5603
580,40,2,-18.0,0.5597
581,46,2,6.9,0.5592
582,15,0,-39.5,0.5586
583,96,5,46.9,0.5581
584,5,0,-40.5,0.5575
585,20,0,-48.0,0.5569
586,7,0,-44.2,0.5564
587,13,0,-35.8,0.5558
588,35,1,-31.0,0.5553
589,13,0,-23.3,0.5547
590,24,2,4.1,0.5542
591,30,1,-4.0,0.5536
592,69,3,51.6,0.5531
593,19,0,-45.9,0.5525
594,7,0,-39.7,0.552
595,30,1,-19.0,0.5514
596,21,1,-21.6,0.5508
597,35,4,23.0,0.5503
598,62,2,-1.7,0.5497
599,5,0,-48.5,0.5492
600,19,1,-21.9,0.5486
601,49,4,20.6,0.5481
602,194,9,139.1,0.5476
603,52,2,-3.7,0.547
604,32,1,-20.2,0.5465
605,20,0,-46.5,0.5459
606,73,3,22.7,0.5454
607,12,0,-38.2,0.5448
608,15,0,-30.5,0.5443
609,29,2,0.1,0.5437
610,9,0,-44.4,0.5432
611,74,1,-27.4,0.5426
612,27,1,-11.2,0.5421
613,42,3,19.3,0.5416
614,18,0,-21.3,0.541
615,23,1,-15.8,0.5405
616,80,7,92.0,0.5399
617,34,1,-11.4,0.5394
618,142,3,4.8,0.5389
619,13,1,-14.8,0.5383
620,42,1,-0.2,0.5378
621,37,3,22.3,0.5372
622,35,2,19.5,0.5367
623,85,5,92.5,0.5362
624,51,1,0.4,0.5356
625,22,0,-35.7,0.5351
626,34,2,0.6,0.5346
627,43,1,-13.3,0.534
628,15,0,-37.0,0.5335
629,19,0,-24.4,0.533
630,16,1,-37.6,0.5324
631,28,2,7.2,0.5319
632,18,2,4.2,0.5314
633,52,3,25.8,0.5308
634,19,0,-37.4,0.5303
635,17,1,-14.7,0.5298
636,5,0,-41.5,0.5292
637,77,7,119.8,0.5287
638,8,0,-28.8,0.5282
639,400,18,367.4,0.5277
640,56,4,33.4,0.5271
641,31,1,-32.6,0.5266
642,32,2,13.3,0.5261
643,33,1,-2.3,0.5255
644,24,1,-15.4,0.525
645,14,0,-38.9,0.5245
646,8,0,-46.8,0.524
647,70,6,96.0,0.5234
648,36,2,-4.6,0.5229
649,9,0,-49.4,0.5224
650,19,1,-3.9,0.5219
651,40,3,36.5,0.5214
652,121,10,143.9,0.5208
653,6,0,-44.1,0.5203
654,74,4,73.1,0.5198
655,31,1,-9.1,0.5193
656,52,3,22.8,0.5188
657,36,1,4.9,0.5182
658,19,2,4.1,0.5177
659,59,2,5.1,0.5172
660,24,2,0.6,0.5167
661,15,0,-38.5,0.5162
662,102,6,62.8,0.5156
663,16,0,-35.6,0.5151
664,25,0,-34.0,0.5146
665,8,0,-30.8,0.5141
666,27,1,-18.2,0.5136
667,50,4,58.0,0.5131
668,284,19,341.1,0.5126
669,23,1,-15.8,0.512
670,21,1,-10.1,0.5115
671,43,2,-0.8,0.511
672,12,0,-45.7,0.5105
673,43,0,-53.3,0.51
674,40,3,15.5,0.5095
675,18,0,-30.8,0.509
676,19,1,-17.4,0.5085
677,8,0,-44.3,0.508
678,64,5,35.1,0.5075
679,67,7,87.8,0.507
680,8,0,-29.3,0.5064
681,13,0,-20.8,0.5059
682,39,2,18.6,0.5054
683,15,0,-41.0,0.5049
684,37,5,39.8,0.5044
685,14,0,-34.4,0.5039
686,17,0,-53.2,0.5034
687,6,0,-43.6,0.5029
688,39,1,-15.9,0.5024
689,80,10,129.5,0.5019
690,57,3,25.8,0.5014
691,90,8,125.0,0.5009
692,22,2,-7.7,0.5004
693,19,0,-28.9,0.4999
694,41,1,-26.1,0.4994
695,23,2,-4.8,0.4989
696,16,0,-50.6,0.4984
697,6,0,-37.6,0.4979
698,78,4,66.2,0.4974
