round,steps,score,reward,epsilon
829,40,0,-33.5,0.9204
830,8,0,-46.8,0.9203
831,6,0,-45.6,0.9203
832,5,0,-48.5,0.9202
833,8,0,-43.3,0.9201
834,26,0,-36.1,0.92
835,5,0,-46.5,0.9199
836,37,0,-28.7,0.9198
837,9,0,-44.9,0.9197
838,25,0,-37.5,0.9196
839,11,0,-48.6,0.9195
840,18,0,-38.8,0.9194
841,17,0,-49.7,0.9193
842,56,0,-10.1,0.9192
843,7,0,-39.2,0.9192
844,14,0,-43.9,0.9191
845,9,0,-45.9,0.919
846,13,0,-45.8,0.9189
847,33,0,-29.3,0.9188
848,8,0,-44.8,0.9187
849,5,0,-48.5,0.9186
850,8,0,-45.3,0.9185
851,30,0,-25.0,0.9184
852,24,0,-47.9,0.9183
853,18,0,-39.8,0.9182
854,21,0,-40.1,0.9181
855,8,0,-46.3,0.918
856,14,0,-49.9,0.918
857,17,0,-40.2,0.9179
858,10,0,-49.0,0.9178
859,9,0,-44.9,0.9177
860,5,0,-40.5,0.9176
861,6,0,-41.1,0.9175
862,31,0,-28.1,0.9174
863,6,0,-45.6,0.9173
864,20,0,-39.5,0.9172
865,22,0,-43.7,0.9171
866,12,0,-54.2,0.917
867,6,0,-43.1,0.9169
868,7,0,-45.7,0.9169
869,5,0,-49.5,0.9168
870,30,0,-53.0,0.9167
871,12,0,-54.2,0.9166
872,6,0,-41.6,0.9165
873,6,0,-41.6,0.9164
874,13,0,-39.8,0.9163
875,15,0,-49.0,0.9162
876,5,0,-43.5,0.9161
877,28,0,-53.3,0.916
878,5,0,-40.5,0.9159
879,11,0,-44.1,0.9158
880,10,0,-44.5,0.9158
881,9,0,-46.4,0.9157
882,18,0,-41.3,0.9156
883,16,0,-44.1,0.9155
884,49,0,-23.9,0.9154
885,33,1,-14.8,0.9153
886,28,1,-10.3,0.9152
887,33,0,-50.8,0.9151
888,31,0,-25.6,0.915
889,12,0,-46.2,0.9149
890,74,0,-15.4,0.9148
891,6,0,-42.6,0.9148
892,9,0,-43.4,0.9147
893,5,0,-48.5,0.9146
894,13,0,-35.3,0.9145
895,20,0,-38.5,0.9144
896,6,0,-41.6,0.9143
897,16,0,-39.1,0.9142
898,7,0,-48.7,0.9141
899,36,0,-21.6,0.914
900,16,0,-43.6,0.9139
901,14,0,-39.4,0.9138
902,12,0,-48.2,0.9137
903,13,0,-39.8,0.9137
904,13,0,-36.3,0.9136
905,31,0,-50.1,0.9135
906,34,0,-30.4,0.9134
907,13,0,-46.3,0.9133
908,5,0,-40.5,0.9132
909,7,0,-44.2,0.9131
910,35,0,-41.5,0.913
911,14,0,-41.4,0.9129
912,5,0,-42.5,0.9128
913,7,0,-40.7,0.9127
914,5,0,-46.5,0.9126
915,23,0,-30.3,0.9126
916,50,0,-31.0,0.9125
917,7,0,-58.7,0.9124
918,16,0,-40.6,0.9123
919,12,0,-46.2,0.9122
920,7,0,-41.2,0.9121
921,9,0,-33.9,0.912
922,5,0,-43.5,0.9119
923,21,0,-41.6,0.9118
924,23,0,-36.8,0.9117
925,14,0,-50.4,0.9116
926,5,0,-47.0,0.9116
927,11,0,-36.1,0.9115
928,21,0,-43.6,0.9114
929,12,0,-32.7,0.9113
930,17,0,-38.7,0.9112
931,8,0,-42.3,0.9111
932,6,0,-41.6,0.911
933,19,0,-46.9,0.9109
934,6,0,-45.6,0.9108
935,18,0,-37.8,0.9107
936,6,0,-41.6,0.9106
937,17,0,-40.2,0.9106
