round,steps,score,reward,epsilon
1,23,0,-54.8,0.9999
2,17,0,-44.2,0.9998
3,8,0,-46.8,0.9997
4,20,0,-48.0,0.9996
5,17,0,-37.7,0.9995
6,7,0,-36.7,0.9994
7,10,0,-49.0,0.9993
8,7,0,-50.2,0.9992
9,20,0,-55.0,0.9991
10,8,0,-41.3,0.999
11,7,0,-32.2,0.9989
12,22,0,-49.2,0.9988
13,36,0,-56.1,0.9987
14,7,0,-47.2,0.9986
15,40,0,-35.5,0.9985
16,15,0,-40.0,0.9984
17,8,0,-46.3,0.9983
18,23,0,-45.8,0.9982
19,6,0,-41.1,0.9981
20,8,0,-43.3,0.998
21,19,0,-42.4,0.9979
22,52,0,-44.2,0.9978
23,31,0,-52.6,0.9977
24,6,0,-43.1,0.9976
25,19,0,-34.9,0.9975
26,17,0,-40.7,0.9974
27,19,0,-48.4,0.9973
28,25,0,-49.5,0.9972
29,6,0,-43.1,0.9971
30,9,0,-42.4,0.997
31,19,0,-31.9,0.9969
32,19,1,-32.4,0.9968
33,17,0,-30.2,0.9967
34,13,0,-47.3,0.9966
35,55,0,-34.0,0.9965
36,9,0,-44.9,0.9964
37,13,0,-39.8,0.9963
38,13,0,-28.8,0.9962
39,15,0,-25.5,0.9961
40,35,1,-20.5,0.996
41,21,0,-39.1,0.9959
42,17,0,-33.7,0.9958
43,18,0,-36.8,0.9957
44,35,0,-48.5,0.9956
45,8,0,-43.3,0.9955
46,12,0,-48.2,0.9954
47,15,0,-38.0,0.9953
48,20,0,-50.0,0.9952
49,22,0,-38.2,0.9951
50,8,0,-45.3,0.995
51,25,0,-50.5,0.9949
52,22,0,-26.7,0.9948
53,31,0,-31.1,0.9947
54,14,0,-50.4,0.9946
55,34,0,-58.4,0.9945
56,9,0,-50.9,0.9944
57,31,0,-41.6,0.9943
58,18,0,-36.8,0.9942
59,13,0,-47.8,0.9941
60,9,0,-38.9,0.994
61,7,0,-47.2,0.9939
62,32,0,-37.7,0.9938
63,5,0,-45.5,0.9937
64,6,0,-43.1,0.9936
65,35,0,-44.5,0.9935
66,30,0,-51.0,0.9934
67,18,0,-43.3,0.9933
68,16,0,-40.1,0.9932
69,8,0,-33.8,0.9931
70,51,0,-37.6,0.993
71,16,0,-39.1,0.9929
72,30,0,-31.5,0.9928
73,23,0,-41.8,0.9927
74,21,0,-51.1,0.9926
75,10,0,-47.0,0.9925
76,10,0,-45.5,0.9924
77,12,0,-52.7,0.9923
78,16,0,-49.1,0.9922
79,8,0,-46.3,0.9921
80,18,0,-39.8,0.992
81,19,0,-43.4,0.9919
82,7,0,-43.7,0.9918
83,33,0,-44.3,0.9917
84,16,0,-40.6,0.9916
85,5,0,-49.5,0.9915
86,8,0,-41.3,0.9914
87,41,0,-32.1,0.9913
88,26,0,-44.6,0.9912
89,7,0,-42.2,0.9911
90,20,0,-39.0,0.991
91,13,0,-50.8,0.9909
92,24,0,-47.9,0.9908
93,42,0,-46.2,0.9907
94,5,0,-42.5,0.9906
95,5,0,-48.5,0.9905
96,7,0,-42.7,0.9904
97,33,0,-33.3,0.9903
98,7,0,-44.2,0.9902
99,7,0,-43.7,0.9901
100,15,0,-39.5,0.99
101,21,0,-40.6,0.99
102,6,0,-45.6,0.9899
103,22,0,-43.2,0.9898
104,27,0,-24.7,0.9897
105,20,0,-51.0,0.9896
106,9,0,-46.4,0.9895
107,25,1,-19.0,0.9894
108,26,0,-51.1,0.9893
109,6,0,-44.1,0.9892
110,16,0,-39.1,0.9891
111,13,0,-47.8,0.989
112,48,0,-64.8,0.9889
113,22,0,-48.7,0.9888
114,6,0,-42.6,0.9887
115,28,0,-44.8,0.9886
116,33,0,-33.3,0.9885
117,6,0,-46.6,0.9884
118,14,0,-42.9,0.9883
119,33,1,-41.3,0.9882
120,8,0,-46.8,0.9881
121,13,0,-34.8,0.988
122,17,0,-51.2,0.9879
123,8,0,-43.8,0.9878
124,14,0,-40.4,0.9877
125,14,0,-37.4,0.9876
126,15,0,-38.0,0.9875
127,18,0,-36.3,0.9874
128,6,0,-43.1,0.9873
129,6,0,-48.6,0.9872
130,5,0,-41.5,0.9871
131,11,0,-47.1,0.987
132,18,0,-43.3,0.9869
133,12,0,-45.7,0.9868
134,22,0,-36.7,0.9867
135,28,0,-48.3,0.9866
136,55,0,-39.0,0.9865
137,19,0,-37.4,0.9864
138,22,0,-46.7,0.9863
139,17,0,-33.7,0.9862
140,11,0,-44.1,0.9861
141,51,0,-28.1,0.986
142,23,0,-27.3,0.9859
143,7,0,-42.7,0.9858
144,6,0,-42.6,0.9857
145,32,0,-56.7,0.9856
146,5,0,-45.0,0.9855
147,49,0,-36.4,0.9854
148,5,0,-46.5,0.9853
149,14,0,-46.9,0.9852
150,21,0,-41.6,0.9851
151,13,0,-32.8,0.985
152,23,0,-42.8,0.9849
153,8,0,-43.3,0.9848
154,41,0,-34.1,0.9847
155,52,1,-32.2,0.9846
156,36,0,-39.1,0.9845
157,30,0,-45.5,0.9844
158,7,0,-48.7,0.9843
159,9,0,-46.4,0.9842
160,44,1,-18.4,0.9841
161,63,1,5.2,0.984
162,7,0,-44.2,0.9839
163,8,0,-43.3,0.9838
164,23,0,-38.3,0.9837
165,51,0,-39.1,0.9836
166,16,0,-50.6,0.9835
167,20,0,-37.5,0.9834
168,15,0,-41.0,0.9833
169,17,0,-54.7,0.9832
170,28,0,-49.3,0.9831
171,17,0,-41.2,0.983
172,7,0,-36.7,0.9829
173,6,0,-43.1,0.9828
174,7,0,-48.7,0.9827
175,25,0,-20.0,0.9827
176,12,0,-46.2,0.9826
177,13,0,-39.8,0.9825
178,23,0,-41.8,0.9824
179,6,0,-42.6,0.9823
180,10,0,-50.0,0.9822
181,7,0,-42.2,0.9821
182,15,0,-55.0,0.982
183,13,0,-27.3,0.9819
184,32,0,-48.2,0.9818
185,13,0,-40.3,0.9817
186,12,0,-48.2,0.9816
187,6,0,-41.6,0.9815
188,7,0,-38.7,0.9814
189,32,0,-47.2,0.9813
190,22,0,-27.7,0.9812
191,48,0,-9.8,0.9811
192,6,0,-43.1,0.981
193,21,0,-26.1,0.9809
194,16,0,-41.1,0.9808
195,9,0,-44.4,0.9807
196,20,0,-39.0,0.9806
197,29,1,-13.4,0.9805
198,6,0,-43.1,0.9804
199,24,0,-36.4,0.9803
200,9,0,-45.4,0.9802
201,7,0,-44.2,0.9801
202,16,0,-41.6,0.98
203,17,0,-41.7,0.9799
204,6,0,-49.6,0.9798
205,12,0,-49.2,0.9797
206,16,0,-35.1,0.9796
207,14,0,-41.4,0.9795
208,33,1,-34.8,0.9794
209,24,0,-60.9,0.9793
210,26,0,-39.1,0.9792
211,12,0,-42.7,0.9791
212,22,0,-46.7,0.979
213,26,1,-20.6,0.9789
214,6,0,-40.6,0.9788
215,5,0,-42.5,0.9787
216,11,0,-46.6,0.9786
217,25,0,-19.0,0.9785
218,18,0,-39.8,0.9784
219,19,0,-44.4,0.9783
220,17,0,-27.7,0.9782
221,34,0,-27.9,0.9781
222,9,0,-44.4,0.978
223,65,0,-48.0,0.9779
224,33,0,-25.8,0.9778
225,50,0,-51.0,0.9778
226,35,0,-48.0,0.9777
227,24,0,-48.4,0.9776
228,110,1,-23.5,0.9775
229,8,0,-46.8,0.9774
230,39,0,-29.9,0.9773
231,8,0,-48.8,0.9772
232,25,0,-35.5,0.9771
233,21,0,-55.1,0.977
234,15,0,-39.0,0.9769
235,14,0,-34.9,0.9768
236,9,0,-50.4,0.9767
237,15,0,-39.0,0.9766
238,40,0,-37.5,0.9765
239,13,0,-37.3,0.9764
240,14,0,-43.4,0.9763
241,14,0,-50.9,0.9762
242,21,1,-18.6,0.9761
243,58,2,-22.3,0.976
244,25,0,-44.0,0.9759
245,43,0,-26.3,0.9758
246,9,0,-49.4,0.9757
247,25,0,-36.0,0.9756
248,45,0,-55.5,0.9755
249,15,0,-41.0,0.9754
250,21,0,-28.1,0.9753
251,16,0,-38.1,0.9752
252,6,0,-44.6,0.9751
253,17,0,-42.2,0.975
254,63,1,-33.3,0.9749
255,9,0,-46.4,0.9748
256,23,0,-28.3,0.9747
257,12,0,-47.2,0.9746
258,16,0,-47.1,0.9745
259,8,0,-56.8,0.9744
260,17,0,-45.7,0.9743
261,10,0,-44.5,0.9742
262,13,0,-36.8,0.9741
263,14,0,-53.4,0.974
264,11,0,-52.6,0.9739
265,8,0,-45.3,0.9738
266,7,0,-42.7,0.9737
267,7,0,-46.7,0.9737
268,26,0,-63.6,0.9736
269,25,0,-43.5,0.9735
270,14,0,-48.4,0.9734
271,8,0,-43.8,0.9733
272,22,0,-51.7,0.9732
273,7,0,-49.7,0.9731
274,19,0,-59.4,0.973
275,17,0,-44.2,0.9729
276,9,0,-42.4,0.9728
277,13,0,-31.8,0.9727
278,38,0,22.2,0.9726
279,9,0,-56.4,0.9725
280,11,0,-44.1,0.9724
281,5,0,-46.5,0.9723
282,30,0,-44.0,0.9722
283,15,0,-33.0,0.9721
284,6,0,-54.6,0.972
285,9,0,-48.4,0.9719
286,5,0,-52.5,0.9718
287,34,1,-13.4,0.9717
288,9,0,-44.4,0.9716
289,37,0,-31.2,0.9715
290,10,0,-53.0,0.9714
291,19,0,-40.4,0.9713
292,10,0,-47.0,0.9712
293,19,0,-30.9,0.9711
294,15,0,-31.0,0.971
295,168,0,-66.3,0.9709
296,24,0,-51.4,0.9708
297,37,0,-63.7,0.9707
298,6,0,-47.1,0.9706
299,17,0,-51.2,0.9705
300,18,0,-49.3,0.9704
301,6,0,-41.6,0.9703
302,24,0,-38.4,0.9702
303,7,0,-43.7,0.9702
304,31,0,-50.6,0.9701
305,36,0,-28.6,0.97
306,11,0,-44.6,0.9699
307,45,1,-8.0,0.9698
308,11,0,-61.6,0.9697
309,23,0,-52.8,0.9696
310,15,0,-54.5,0.9695
311,13,0,-50.8,0.9694
312,9,0,-45.9,0.9693
313,8,0,-44.3,0.9692
314,11,0,-51.1,0.9691
315,5,0,-42.5,0.969
316,18,0,-30.8,0.9689
317,8,0,-40.8,0.9688
318,19,0,-41.4,0.9687
319,16,0,-39.1,0.9686
320,47,0,-52.2,0.9685
321,16,0,-48.1,0.9684
322,8,0,-48.3,0.9683
323,33,0,-47.8,0.9682
324,22,0,-42.7,0.9681
325,14,0,-40.9,0.968
326,7,0,-44.2,0.9679
327,56,0,-57.6,0.9678
328,9,0,-46.4,0.9677
329,15,0,-37.5,0.9676
330,13,0,-42.8,0.9675
331,13,0,-46.3,0.9674
332,18,0,-50.8,0.9673
333,53,0,-52.3,0.9672
334,8,0,-43.3,0.9672
335,37,0,-39.2,0.9671
336,19,0,-44.9,0.967
337,7,0,-45.2,0.9669
338,14,0,-23.4,0.9668
339,7,0,-42.7,0.9667
340,6,0,-47.6,0.9666
341,8,0,-48.3,0.9665
342,14,0,-34.9,0.9664
343,10,0,-58.0,0.9663
344,6,0,-49.1,0.9662
345,17,0,-39.7,0.9661
346,21,0,-66.6,0.966
347,6,0,-44.6,0.9659
348,31,0,-39.1,0.9658
349,34,0,-32.4,0.9657
350,17,0,-32.2,0.9656
351,17,1,-46.7,0.9655
352,7,0,-45.2,0.9654
353,23,0,-20.8,0.9653
354,6,0,-43.1,0.9652
355,6,0,-55.6,0.9651
356,37,0,-34.2,0.965
357,48,0,-24.3,0.9649
358,16,0,-49.1,0.9648
359,32,0,-61.7,0.9647
360,13,0,-49.8,0.9646
361,26,1,-19.1,0.9645
362,25,0,-51.0,0.9644
363,36,0,-16.6,0.9643
364,40,0,-30.5,0.9643
365,16,0,-45.1,0.9642
366,20,0,-45.0,0.9641
367,31,0,-39.6,0.964
368,9,0,-44.4,0.9639
369,14,0,-33.9,0.9638
370,18,0,-51.8,0.9637
371,7,0,-48.7,0.9636
372,5,0,-41.5,0.9635
373,33,0,-30.8,0.9634
374,6,0,-48.1,0.9633
375,19,0,-53.9,0.9632
376,12,0,-47.7,0.9631
377,6,0,-43.1,0.963
378,6,0,-43.1,0.9629
379,20,0,-50.0,0.9628
380,22,0,-33.2,0.9627
381,19,0,-43.9,0.9626
382,41,0,-22.6,0.9625
383,12,0,-48.2,0.9624
384,14,0,-36.9,0.9623
385,10,0,-42.0,0.9622
386,17,0,-32.7,0.9621
387,6,0,-45.6,0.962
388,10,0,-45.5,0.9619
389,15,0,-52.5,0.9618
390,16,0,-40.6,0.9617
391,19,0,-47.4,0.9617
392,9,0,-50.9,0.9616
393,18,0,-46.8,0.9615
394,18,0,-36.3,0.9614
395,18,0,-52.8,0.9613
396,15,0,-52.5,0.9612
397,5,0,-56.5,0.9611
398,23,0,-32.8,0.961
399,26,0,-33.6,0.9609
400,10,0,-37.5,0.9608
401,25,1,-17.5,0.9607
402,23,0,-38.3,0.9606
403,24,0,-52.4,0.9605
404,20,0,-55.0,0.9604
405,5,0,-43.5,0.9603
406,34,0,-51.9,0.9602
407,21,0,-43.1,0.9601
408,14,0,-28.4,0.96
409,62,0,-52.7,0.9599
410,31,0,-33.6,0.9598
411,53,0,-26.3,0.9597
412,26,0,-51.6,0.9596
413,5,0,-47.5,0.9595
414,31,0,-49.1,0.9594
415,43,0,-40.3,0.9593
416,17,0,-53.7,0.9593
417,8,0,-52.3,0.9592
418,16,0,-44.6,0.9591
419,22,0,-39.7,0.959
420,18,0,-76.8,0.9589
421,14,0,-52.4,0.9588
422,5,0,-41.5,0.9587
423,7,0,-43.2,0.9586
424,11,0,-46.1,0.9585
425,64,0,-26.9,0.9584
426,6,0,-42.6,0.9583
427,10,0,-48.0,0.9582
428,21,1,-25.6,0.9581
429,35,0,-50.5,0.958
430,9,0,-45.9,0.9579
431,5,0,-47.5,0.9578
432,16,0,-32.6,0.9577
433,6,0,-44.1,0.9576
434,22,0,-38.2,0.9575
435,7,0,-35.7,0.9574
436,50,0,-29.5,0.9573
437,15,0,-38.0,0.9572
438,47,0,-42.7,0.9571
439,40,0,-52.0,0.957
440,17,0,-25.2,0.957
441,12,0,-30.2,0.9569
442,7,0,-48.2,0.9568
443,9,0,-51.9,0.9567
444,14,0,-34.9,0.9566
445,18,0,-45.3,0.9565
446,34,0,-57.4,0.9564
447,8,0,-49.3,0.9563
448,25,0,-42.0,0.9562
449,18,0,-38.3,0.9561
450,12,0,-47.7,0.956
451,13,0,-49.3,0.9559
452,17,0,-53.7,0.9558
453,6,0,-43.6,0.9557
454,5,0,-49.5,0.9556
455,14,0,-37.9,0.9555
456,5,0,-40.5,0.9554
457,30,0,-38.5,0.9553
458,14,0,-38.9,0.9552
459,6,0,-39.6,0.9551
460,33,0,-48.8,0.955
461,5,0,-57.5,0.9549
462,33,0,-36.8,0.9548
463,18,0,-46.3,0.9548
464,5,0,-42.5,0.9547
465,15,0,-40.5,0.9546
466,14,0,-41.9,0.9545
467,18,0,-31.3,0.9544
468,13,0,-25.8,0.9543
469,16,0,-41.6,0.9542
470,5,0,-36.5,0.9541
471,6,0,-41.1,0.954
472,9,0,-51.9,0.9539
473,15,0,-37.0,0.9538
474,49,0,-56.4,0.9537
475,10,0,-45.5,0.9536
476,8,0,-40.8,0.9535
477,23,0,-73.3,0.9534
478,13,0,-47.3,0.9533
479,16,0,-41.6,0.9532
480,10,0,-45.5,0.9531
481,33,1,-25.3,0.953
482,7,0,-45.2,0.9529
483,13,0,-40.3,0.9528
484,43,0,-26.3,0.9528
485,22,0,-44.2,0.9527
486,38,0,-56.8,0.9526
487,6,0,-42.6,0.9525
488,7,0,-47.2,0.9524
489,16,0,-41.1,0.9523
490,16,0,-52.6,0.9522
491,11,0,-46.6,0.9521
492,6,0,-46.1,0.952
493,58,0,-45.3,0.9519
494,6,0,-48.6,0.9518
495,7,0,-58.7,0.9517
496,15,0,-48.0,0.9516
497,18,0,-52.8,0.9515
498,6,0,-43.1,0.9514
499,24,0,-54.9,0.9513
500,22,0,-47.2,0.9512
501,13,0,-45.8,0.9511
502,5,0,-38.5,0.951
503,19,1,-29.4,0.9509
504,25,0,-46.5,0.9508
505,5,0,-43.5,0.9508
506,9,0,-58.4,0.9507
507,19,0,-37.4,0.9506
508,22,0,-42.7,0.9505
509,14,0,-48.9,0.9504
510,11,0,-57.6,0.9503
511,16,0,-37.6,0.9502
512,15,0,-40.5,0.9501
513,7,0,-42.2,0.95
514,12,0,-49.7,0.9499
515,14,0,-40.4,0.9498
516,5,0,-43.5,0.9497
517,7,0,-45.7,0.9496
518,23,0,-55.8,0.9495
519,7,0,-46.7,0.9494
520,18,0,-50.3,0.9493
521,16,0,-43.6,0.9492
522,17,0,-46.2,0.9491
523,5,0,-41.5,0.949
524,10,0,-49.0,0.9489
525,18,0,-56.8,0.9489
526,34,0,-26.9,0.9488
527,20,0,-55.0,0.9487
528,7,0,-47.2,0.9486
529,6,0,-43.6,0.9485
530,8,0,-41.3,0.9484
531,11,0,-45.1,0.9483
532,18,1,-22.3,0.9482
533,7,0,-54.2,0.9481
534,43,1,-29.8,0.948
535,17,0,-37.2,0.9479
536,39,0,-46.9,0.9478
537,7,0,-40.2,0.9477
538,9,0,-39.9,0.9476
539,18,0,-48.3,0.9475
540,6,0,-43.1,0.9474
541,13,0,-38.3,0.9473
542,14,0,-33.4,0.9472
543,16,0,-30.6,0.9471
544,5,0,-38.5,0.9471
545,15,0,-34.0,0.947
546,15,0,-65.0,0.9469
547,10,0,-52.5,0.9468
548,5,0,-43.5,0.9467
549,9,0,-45.9,0.9466
550,5,0,-43.5,0.9465
551,20,0,-47.0,0.9464
552,9,0,-56.9,0.9463
553,6,0,-40.6,0.9462
554,24,2,-1.9,0.9461
555,9,0,-47.9,0.946
556,8,0,-42.3,0.9459
557,9,0,-46.9,0.9458
558,17,0,-49.7,0.9457
559,5,0,-40.5,0.9456
560,7,0,-41.2,0.9455
561,5,0,-43.5,0.9454
562,17,0,-50.7,0.9453
563,8,0,-41.8,0.9453
564,7,0,-44.2,0.9452
565,5,0,-40.5,0.9451
566,8,0,-45.3,0.945
567,10,0,-46.0,0.9449
568,5,0,-48.0,0.9448
569,20,0,-42.0,0.9447
570,7,0,-43.7,0.9446
571,8,0,-51.3,0.9445
572,31,0,-32.6,0.9444
573,8,0,-56.3,0.9443
574,25,0,-25.5,0.9442
575,5,0,-46.5,0.9441
576,17,0,-51.2,0.944
577,24,0,-34.9,0.9439
578,7,0,-34.2,0.9438
579,20,0,-37.0,0.9437
580,15,0,-42.5,0.9436
581,9,0,-42.4,0.9436
582,6,0,-43.1,0.9435
583,14,0,-42.9,0.9434
584,6,0,-43.1,0.9433
585,16,0,-54.6,0.9432
586,9,0,-49.4,0.9431
587,7,0,-42.2,0.943
588,7,0,-44.2,0.9429
589,6,0,-43.1,0.9428
590,5,0,-45.5,0.9427
591,5,0,-40.5,0.9426
592,19,0,-37.4,0.9425
593,46,0,-33.1,0.9424
594,5,0,-40.5,0.9423
595,10,0,-49.0,0.9422
596,30,0,-34.0,0.9421
597,16,0,-38.1,0.942
598,19,0,-38.9,0.942
599,6,0,-46.1,0.9419
600,38,0,-39.8,0.9418
601,6,0,-45.6,0.9417
602,16,0,-42.6,0.9416
603,21,0,-47.6,0.9415
604,6,0,-45.6,0.9414
605,9,0,-50.9,0.9413
606,26,0,-31.1,0.9412
607,11,0,-58.6,0.9411
608,10,0,-49.0,0.941
609,11,0,-47.6,0.9409
610,16,0,-34.1,0.9408
611,51,1,-18.6,0.9407
612,13,0,-45.3,0.9406
613,33,0,-21.8,0.9405
614,14,0,-34.9,0.9404
615,15,0,-52.0,0.9404
616,5,0,-43.5,0.9403
617,13,0,-50.3,0.9402
618,13,0,-36.8,0.9401
619,8,0,-44.3,0.94
620,24,0,-59.4,0.9399
621,5,0,-43.5,0.9398
622,6,0,-44.6,0.9397
623,17,0,-32.2,0.9396
624,13,0,-38.3,0.9395
625,9,0,-59.4,0.9394
626,11,0,-47.6,0.9393
627,36,0,-30.1,0.9392
628,22,0,-32.7,0.9391
629,17,0,-42.2,0.939
630,35,1,-45.0,0.9389
631,33,0,-61.8,0.9388
632,13,0,-49.3,0.9388
633,15,0,-42.5,0.9387
634,6,0,-47.6,0.9386
635,37,0,-41.2,0.9385
636,31,0,-45.6,0.9384
637,29,0,-46.9,0.9383
638,26,0,-37.6,0.9382
639,7,0,-46.7,0.9381
640,9,0,-41.4,0.938
641,5,0,-55.5,0.9379
642,10,0,-55.0,0.9378
643,26,0,-37.1,0.9377
644,20,0,-59.0,0.9376
645,20,0,-47.0,0.9375
646,25,0,-43.5,0.9374
647,9,0,-37.9,0.9373
648,17,0,-30.2,0.9373
649,7,0,-44.7,0.9372
650,7,0,-58.7,0.9371
651,7,0,-42.2,0.937
652,6,0,-43.1,0.9369
653,21,0,-52.1,0.9368
654,26,0,-43.6,0.9367
655,14,0,-37.4,0.9366
656,10,0,-49.0,0.9365
657,35,0,-18.0,0.9364
658,5,0,-43.5,0.9363
659,29,0,-37.4,0.9362
660,14,0,-36.4,0.9361
661,18,0,-55.3,0.936
662,7,0,-47.2,0.9359
663,21,0,-63.6,0.9358
664,17,0,-37.2,0.9358
665,28,0,-27.3,0.9357
666,6,0,-42.6,0.9356
667,6,0,-43.1,0.9355
668,14,0,-50.4,0.9354
669,17,0,-53.2,0.9353
670,11,0,-48.6,0.9352
671,7,0,-44.7,0.9351
672,10,0,-37.5,0.935
673,18,0,-50.3,0.9349
674,23,0,-30.3,0.9348
675,23,0,-51.8,0.9347
676,14,0,-52.4,0.9346
677,8,0,-47.3,0.9345
678,22,0,-42.7,0.9344
679,11,0,-57.1,0.9344
680,31,0,-45.1,0.9343
681,15,0,-42.5,0.9342
682,24,0,-57.4,0.9341
683,14,0,-40.4,0.934
684,26,0,-52.6,0.9339
685,9,0,-58.4,0.9338
686,7,0,-44.7,0.9337
687,18,0,-53.8,0.9336
688,9,0,-45.9,0.9335
689,7,0,-44.2,0.9334
690,7,0,-44.2,0.9333
691,14,0,-47.4,0.9332
692,11,0,-45.1,0.9331
693,11,0,-48.6,0.933
694,27,0,-44.2,0.933
695,37,0,-38.2,0.9329
696,18,0,-26.8,0.9328
697,17,0,-43.7,0.9327
698,8,0,-61.8,0.9326
699,9,0,-50.4,0.9325
700,48,0,-12.8,0.9324
701,7,0,-37.2,0.9323
702,18,0,-49.8,0.9322
703,6,0,-42.6,0.9321
704,10,0,-48.0,0.932
705,19,0,-46.4,0.9319
706,27,0,-58.7,0.9318
707,20,0,-36.0,0.9317
708,10,0,-45.0,0.9316
709,27,1,-24.7,0.9316
710,15,0,-21.0,0.9315
711,5,0,-43.5,0.9314
712,7,0,-49.7,0.9313
713,18,0,-38.3,0.9312
714,14,0,-53.4,0.9311
715,25,0,-26.0,0.931
716,13,0,-34.3,0.9309
717,6,0,-42.6,0.9308
718,7,0,-41.2,0.9307
719,16,0,-37.1,0.9306
720,6,0,-39.6,0.9305
721,13,0,-49.3,0.9304
722,5,0,-40.5,0.9303
723,20,0,-42.0,0.9302
724,7,0,-40.2,0.9302
725,11,0,-45.6,0.9301
726,19,0,-47.9,0.93
727,8,0,-48.8,0.9299
728,6,0,-42.6,0.9298
729,22,0,-47.2,0.9297
730,48,0,-51.3,0.9296
731,5,0,-41.5,0.9295
732,20,0,-32.5,0.9294
733,34,0,-48.9,0.9293
734,51,1,-20.6,0.9292
735,12,0,-40.7,0.9291
736,30,0,-36.0,0.929
737,8,0,-37.8,0.9289
738,27,0,-40.2,0.9289
739,15,0,-52.5,0.9288
740,8,0,-46.8,0.9287
741,13,0,-36.8,0.9286
742,15,0,-50.0,0.9285
743,11,0,-48.1,0.9284
744,5,0,-40.5,0.9283
745,30,1,-33.5,0.9282
746,10,0,-41.0,0.9281
747,8,0,-40.3,0.928
748,25,0,-46.5,0.9279
749,5,0,-44.5,0.9278
750,10,0,-50.5,0.9277
751,68,0,-20.8,0.9276
752,24,0,-20.9,0.9276
753,7,0,-43.7,0.9275
754,27,0,-23.7,0.9274
755,24,0,-36.4,0.9273
756,5,0,-44.5,0.9272
757,15,0,-50.0,0.9271
758,6,0,-42.6,0.927
759,7,0,-45.7,0.9269
760,12,0,-45.2,0.9268
761,6,0,-41.6,0.9267
762,36,0,-42.6,0.9266
763,13,0,-35.3,0.9265
764,35,1,16.5,0.9264
765,5,0,-46.5,0.9263
766,9,0,-52.4,0.9263
767,7,0,-34.2,0.9262
768,22,0,-39.7,0.9261
769,34,0,-34.9,0.926
770,9,0,-47.9,0.9259
771,8,0,-43.8,0.9258
772,18,0,-44.3,0.9257
773,9,0,-41.9,0.9256
774,8,0,-46.8,0.9255
775,15,0,-35.5,0.9254
776,6,0,-43.1,0.9253
777,5,0,-43.5,0.9252
778,20,0,-13.0,0.9251
779,9,0,-33.4,0.9251
780,15,0,-35.0,0.925
781,13,0,-30.8,0.9249
782,16,0,-43.6,0.9248
783,12,0,-49.2,0.9247
784,33,0,-26.3,0.9246
785,18,0,-36.8,0.9245
786,21,0,-45.1,0.9244
787,23,1,-24.8,0.9243
788,5,0,-44.5,0.9242
789,27,0,-49.7,0.9241
790,18,0,-36.3,0.924
791,18,0,-42.3,0.9239
792,8,0,-44.8,0.9239
793,6,0,-46.1,0.9238
794,33,0,-50.8,0.9237
795,24,0,-14.4,0.9236
796,14,0,-38.4,0.9235
797,6,0,-44.6,0.9234
798,15,0,-54.5,0.9233
799,9,0,-35.4,0.9232
800,11,0,-49.6,0.9231
801,13,0,-37.3,0.923
802,8,0,-46.8,0.9229
803,24,0,-44.4,0.9228
804,13,0,-39.8,0.9227
805,26,1,-42.1,0.9227
806,25,0,-34.5,0.9226
807,10,0,-50.5,0.9225
808,28,0,-40.3,0.9224
809,5,0,-43.5,0.9223
810,5,0,-43.5,0.9222
811,26,0,-49.1,0.9221
812,5,0,-46.5,0.922
813,6,0,-45.6,0.9219
814,19,0,-34.9,0.9218
815,70,0,-29.0,0.9217
816,5,0,-43.5,0.9216
817,31,0,-48.1,0.9215
818,12,0,-43.7,0.9215
819,17,0,-49.7,0.9214
820,28,0,-31.8,0.9213
821,17,0,-42.2,0.9212
822,5,0,-40.5,0.9211
823,7,0,-46.7,0.921
824,10,0,-49.0,0.9209
825,28,0,-31.8,0.9208
826,17,0,-42.2,0.9207
827,16,0,-38.1,0.9206
828,5,0,-46.5,0.9205
829,16,0,-36.1,0.9204
830,8,0,-47.3,0.9203
831,10,0,-46.5,0.9203
832,16,0,-59.6,0.9202
833,24,0,-50.9,0.9201
834,6,0,-47.6,0.92
835,51,2,22.4,0.9199
836,8,0,-48.3,0.9198
837,24,0,-46.4,0.9197
838,5,0,-43.5,0.9196
839,7,0,-42.2,0.9195
840,18,0,-54.8,0.9194
841,30,0,-27.0,0.9193
842,13,0,-41.3,0.9192
843,11,0,-46.6,0.9192
844,5,0,-40.5,0.9191
845,19,0,-33.4,0.919
846,6,0,-46.1,0.9189
847,25,0,-44.5,0.9188
848,15,0,-37.5,0.9187
849,22,0,-42.7,0.9186
850,23,0,-33.8,0.9185
851,6,0,-46.1,0.9184
852,21,0,-43.1,0.9183
853,25,0,-48.5,0.9182
854,23,0,-33.8,0.9181
855,17,0,-48.7,0.918
856,100,1,-5.5,0.918
857,15,0,-37.5,0.9179
858,17,0,-44.2,0.9178
859,13,0,-35.8,0.9177
860,21,0,-39.6,0.9176
861,22,0,-37.7,0.9175
862,7,0,-44.2,0.9174
863,6,0,-43.1,0.9173
864,7,0,-58.7,0.9172
865,5,0,-40.5,0.9171
866,10,0,-41.5,0.917
867,23,0,-48.3,0.9169
868,33,0,-51.8,0.9169
869,13,0,-49.3,0.9168
870,12,0,-32.7,0.9167
871,25,0,-37.0,0.9166
872,6,0,-45.6,0.9165
873,5,0,-40.5,0.9164
874,5,0,-55.5,0.9163
875,17,0,-51.2,0.9162
876,16,0,-46.1,0.9161
877,9,0,-43.4,0.916
878,32,0,-32.2,0.9159
879,7,0,-47.2,0.9158
