round,steps,score,reward,epsilon
2366,267,31,672.8,0.0937
2367,20,0,-30.5,0.0937
2368,131,8,213.9,0.0936
2369,21,1,-1.1,0.0935
2370,14,0,-37.4,0.0934
2371,217,21,539.8,0.0933
2372,226,23,586.4,0.0932
2373,47,3,51.8,0.0931
2374,400,39,945.9,0.093
2375,110,9,233.0,0.0929
2376,400,44,1126.9,0.0928
2377,73,2,61.2,0.0927
2378,173,17,425.7,0.0926
2379,62,6,94.8,0.0925
2380,29,2,11.6,0.0924
2381,333,37,851.7,0.0923
2382,349,40,986.1,0.0923
2383,175,15,371.5,0.0922
2384,48,4,72.2,0.0921
2385,271,27,655.4,0.092
2386,86,10,198.4,0.0919
2387,400,45,1134.9,0.0918
2388,23,0,-9.8,0.0917
2389,20,1,-1.5,0.0916
2390,19,0,-18.4,0.0915
2391,197,16,461.3,0.0914
2392,24,1,-1.4,0.0913
2393,13,0,-13.8,0.0912
2394,62,5,106.3,0.0912
2395,20,1,-4.0,0.0911
2396,20,1,-0.0,0.091
2397,13,0,-36.3,0.0909
2398,205,20,474.5,0.0908
2399,57,2,44.3,0.0907
2400,103,13,295.7,0.0906
2401,290,33,780.0,0.0905
2402,27,1,9.3,0.0904
2403,400,44,1122.9,0.0903
2404,163,16,410.2,0.0902
2405,42,2,3.3,0.0902
2406,139,14,336.1,0.0901
2407,294,37,906.6,0.09
2408,269,29,756.1,0.0899
2409,192,24,550.8,0.0898
2410,154,10,255.1,0.0897
2411,273,35,830.7,0.0896
2412,147,19,434.3,0.0895
2413,400,40,1075.4,0.0894
2414,400,43,1057.9,0.0893
2415,13,0,-39.3,0.0893
2416,48,2,23.7,0.0892
2417,20,2,1.5,0.0891
2418,34,2,34.6,0.089
2419,28,2,21.2,0.0889
2420,51,4,66.9,0.0888
2421,400,42,1080.9,0.0887
2422,92,10,233.8,0.0886
2423,87,5,162.3,0.0885
2424,112,6,125.8,0.0885
2425,259,29,731.6,0.0884
2426,30,0,-27.0,0.0883
2427,28,2,2.7,0.0882
2428,128,12,308.2,0.0881
2429,400,44,1134.9,0.088
2430,15,0,-17.0,0.0879
2431,115,13,269.5,0.0878
2432,400,44,1069.4,0.0878
2433,252,38,844.8,0.0877
2434,20,0,-20.5,0.0876
2435,400,49,1146.4,0.0875
2436,21,2,-8.1,0.0874
2437,50,1,61.5,0.0873
2438,28,5,57.7,0.0872
2439,338,40,959.2,0.0871
2440,64,5,101.6,0.0871
2441,109,13,335.1,0.087
2442,51,7,98.9,0.0869
2443,400,43,1155.9,0.0868
2444,203,20,514.7,0.0867
2445,126,12,335.4,0.0866
2446,212,20,480.3,0.0865
2447,30,0,-7.5,0.0864
2448,41,2,28.4,0.0864
2449,89,12,223.1,0.0863
2450,400,35,922.4,0.0862
2451,116,11,214.9,0.0861
2452,14,0,-33.4,0.086
2453,114,8,204.6,0.0859
2454,19,1,-2.4,0.0858
2455,316,32,817.4,0.0858
2456,14,1,-8.4,0.0857
2457,400,38,1008.9,0.0856
2458,400,43,1092.9,0.0855
2459,71,4,66.4,0.0854
2460,204,21,455.1,0.0853
2461,155,9,284.0,0.0852
2462,20,2,5.5,0.0852
2463,111,14,302.4,0.0851
2464,34,2,19.1,0.085
2465,400,41,1024.9,0.0849
2466,131,11,257.4,0.0848
2467,211,25,565.4,0.0847
2468,21,1,0.4,0.0846
2469,94,3,42.1,0.0846
2470,22,0,-17.2,0.0845
2471,30,1,14.0,0.0844
2472,50,3,76.0,0.0843
2473,400,36,935.9,0.0842
2474,28,2,22.2,0.0841
2475,84,10,205.6,0.0841
2476,400,44,1063.4,0.084
2477,201,30,674.4,0.0839
2478,287,38,863.3,0.0838
2479,288,36,835.7,0.0837
2480,216,23,550.4,0.0836
2481,28,0,0.2,0.0836
2482,65,7,144.0,0.0835
2483,27,3,31.8,0.0834
2484,73,7,167.2,0.0833
2485,22,1,-9.7,0.0832
2486,15,0,-31.5,0.0831
2487,400,36,962.4,0.0831
2488,400,41,1052.4,0.083
2489,36,0,-32.1,0.0829
2490,80,11,213.5,0.0828
2491,142,11,292.3,0.0827
2492,27,4,39.3,0.0826
2493,400,44,1074.9,0.0826
2494,15,0,-35.0,0.0825
2495,13,0,-34.3,0.0824
2496,69,6,137.1,0.0823
2497,400,32,782.9,0.0822
2498,174,22,570.6,0.0821
2499,59,3,89.1,0.0821
2500,25,0,-30.5,0.082
2501,117,8,196.8,0.0819
2502,81,6,167.4,0.0818
2503,400,44,1103.4,0.0817
2504,72,10,182.8,0.0817
2505,13,0,-24.8,0.0816
2506,6,0,-42.6,0.0815
2507,138,11,314.2,0.0814
2508,315,38,888.0,0.0813
2509,400,42,996.4,0.0812
2510,13,0,-34.3,0.0812
2511,388,45,1074.7,0.0811
2512,134,18,411.1,0.081
2513,121,10,258.4,0.0809
2514,20,1,-13.5,0.0808
2515,280,25,687.5,0.0808
2516,47,3,60.3,0.0807
2517,306,32,777.9,0.0806
2518,14,0,-30.4,0.0805
2519,400,39,999.9,0.0804
2520,400,41,1103.9,0.0804
2521,400,42,1112.4,0.0803
2522,46,4,54.4,0.0802
2523,217,23,580.3,0.0801
2524,263,34,830.2,0.08
2525,68,6,105.2,0.08
2526,133,15,399.2,0.0799
2527,84,5,134.6,0.0798
2528,14,0,-34.4,0.0797
2529,79,12,283.6,0.0796
2530,143,14,330.2,0.0796
2531,20,1,-6.5,0.0795
2532,154,22,480.1,0.0794
2533,400,35,865.4,0.0793
2534,57,4,89.3,0.0792
2535,13,0,-31.3,0.0792
2536,160,15,336.5,0.0791
2537,400,30,683.4,0.079
2538,388,46,1042.2,0.0789
2539,13,0,-30.3,0.0788
2540,44,4,62.6,0.0788
2541,85,8,146.0,0.0787
2542,203,23,593.7,0.0786
2543,75,10,191.0,0.0785
2544,20,0,-13.0,0.0785
2545,197,21,496.3,0.0784
2546,137,13,377.3,0.0783
2547,400,47,1148.4,0.0782
2548,27,1,-13.2,0.0781
2549,13,2,-8.8,0.0781
2550,20,1,-4.5,0.078
2551,69,7,183.6,0.0779
2552,124,16,377.1,0.0778
2553,20,2,2.5,0.0777
2554,166,17,420.9,0.0777
2555,13,0,-31.8,0.0776
2556,400,44,1097.4,0.0775
2557,362,30,727.8,0.0774
2558,13,1,-17.8,0.0774
2559,86,6,132.9,0.0773
2560,150,11,324.0,0.0772
2561,309,35,855.1,0.0771
2562,13,0,-30.3,0.0771
2563,146,13,314.4,0.077
2564,70,5,140.0,0.0769
2565,26,1,-5.6,0.0768
2566,159,19,459.1,0.0767
2567,362,46,1068.3,0.0767
2568,400,42,1061.4,0.0766
2569,313,37,834.7,0.0765
2570,312,33,848.8,0.0764
2571,253,32,771.7,0.0764
2572,27,2,14.3,0.0763
2573,23,0,2.2,0.0762
2574,109,13,278.1,0.0761
2575,400,39,955.9,0.0761
2576,115,15,335.0,0.076
2577,126,17,349.9,0.0759
2578,386,47,1111.4,0.0758
2579,20,1,-5.0,0.0758
2580,293,28,711.7,0.0757
2581,87,8,209.3,0.0756
2582,24,2,21.1,0.0755
2583,130,13,296.0,0.0754
2584,27,2,26.3,0.0754
2585,13,0,-36.3,0.0753
2586,283,27,718.7,0.0752
2587,400,44,1144.9,0.0751
2588,400,44,1179.9,0.0751
2589,110,12,275.5,0.075
2590,169,11,299.1,0.0749
2591,46,3,72.9,0.0748
2592,308,33,748.2,0.0748
2593,105,11,285.0,0.0747
2594,78,6,109.7,0.0746
2595,238,29,756.7,0.0745
2596,47,3,56.3,0.0745
2597,293,31,712.7,0.0744
2598,44,3,45.6,0.0743
2599,400,46,1139.9,0.0743
2600,363,36,808.2,0.0742
2601,241,31,768.4,0.0741
2602,162,14,317.8,0.074
2603,151,8,176.4,0.074
2604,99,7,138.6,0.0739
2605,53,2,26.7,0.0738
2606,40,3,56.5,0.0737
2607,29,1,4.6,0.0737
2608,80,5,92.5,0.0736
2609,152,17,401.8,0.0735
2610,111,12,283.9,0.0734
2611,365,39,948.5,0.0734
2612,202,24,560.3,0.0733
2613,34,0,-23.9,0.0732
2614,375,39,920.5,0.0731
2615,21,2,-2.1,0.0731
2616,40,3,46.0,0.073
2617,20,3,21.0,0.0729
2618,134,10,294.6,0.0729
2619,115,13,358.0,0.0728
2620,38,3,66.7,0.0727
2621,13,0,-16.3,0.0726
2622,300,31,822.5,0.0726
2623,400,43,1107.4,0.0725
2624,299,32,729.6,0.0724
2625,168,14,348.2,0.0723
2626,65,4,116.5,0.0723
2627,400,44,1097.9,0.0722
2628,13,0,-34.8,0.0721
2629,27,2,20.3,0.0721
2630,354,39,998.6,0.072
2631,29,1,9.6,0.0719
2632,98,11,241.7,0.0718
2633,13,0,-32.3,0.0718
2634,400,43,1097.9,0.0717
2635,236,23,530.9,0.0716
2636,170,9,276.5,0.0716
2637,34,2,20.6,0.0715
2638,59,5,119.1,0.0714
2639,400,47,1125.4,0.0713
2640,8,0,-38.3,0.0713
2641,400,28,768.9,0.0712
2642,400,41,1026.4,0.0711
2643,326,32,765.4,0.0711
2644,51,4,77.4,0.071
2645,13,0,-42.3,0.0709
2646,400,37,1040.4,0.0708
2647,51,4,82.4,0.0708
2648,50,5,112.5,0.0707
2649,49,2,58.1,0.0706
2650,343,40,988.7,0.0706
2651,180,30,680.0,0.0705
2652,400,38,1053.4,0.0704
2653,154,19,463.1,0.0703
2654,54,6,119.6,0.0703
2655,400,45,1141.9,0.0702
2656,20,1,1.5,0.0701
2657,35,3,60.5,0.0701
2658,135,18,441.5,0.07
2659,400,43,1131.4,0.0699
2660,400,45,1094.4,0.0699
2661,183,15,342.2,0.0698
2662,134,17,333.6,0.0697
2663,27,1,22.8,0.0696
2664,236,29,728.4,0.0696
2665,175,26,538.0,0.0695
2666,144,11,292.6,0.0694
2667,99,12,256.6,0.0694
2668,400,38,982.9,0.0693
2669,13,0,-36.3,0.0692
2670,35,3,36.0,0.0692
2671,400,47,1188.9,0.0691
2672,58,4,100.2,0.069
2673,101,10,240.9,0.069
2674,34,3,44.6,0.0689
2675,97,7,166.3,0.0688
2676,70,7,132.0,0.0687
2677,202,19,461.8,0.0687
2678,385,40,947.5,0.0686
2679,108,12,267.7,0.0685
2680,65,3,70.5,0.0685
2681,391,43,984.9,0.0684
2682,7,0,-45.7,0.0683
2683,14,0,-16.9,0.0683
2684,400,44,1063.9,0.0682
2685,20,2,12.5,0.0681
2686,91,10,189.4,0.0681
2687,389,43,1001.6,0.068
2688,96,6,179.9,0.0679
2689,400,42,1093.9,0.0679
2690,400,40,996.9,0.0678
2691,39,3,51.6,0.0677
2692,92,8,172.8,0.0677
2693,138,18,395.2,0.0676
2694,26,1,-2.6,0.0675
2695,391,38,919.9,0.0675
2696,400,42,1045.4,0.0674
2697,109,11,261.6,0.0673
2698,48,0,4.2,0.0672
2699,110,14,308.0,0.0672
2700,37,3,51.8,0.0671
2701,132,16,349.8,0.067
2702,78,7,142.2,0.067
2703,101,13,271.9,0.0669
2704,13,0,-37.3,0.0668
2705,400,46,1145.9,0.0668
2706,268,28,694.2,0.0667
2707,400,45,1167.9,0.0666
2708,135,16,370.0,0.0666
2709,400,41,1046.4,0.0665
2710,400,48,1202.4,0.0664
2711,166,21,492.9,0.0664
2712,13,0,-42.3,0.0663
2713,28,0,-16.3,0.0662
2714,196,22,511.4,0.0662
2715,20,2,12.5,0.0661
2716,400,45,1102.4,0.066
2717,154,16,395.1,0.066
2718,96,11,246.9,0.0659
2719,154,18,390.6,0.0659
2720,82,7,164.3,0.0658
2721,400,44,1155.9,0.0657
2722,154,16,362.6,0.0657
2723,119,9,224.1,0.0656
2724,43,4,61.2,0.0655
2725,52,4,73.3,0.0655
2726,174,16,409.1,0.0654
2727,43,3,69.7,0.0653
2728,155,17,462.5,0.0653
2729,331,27,746.4,0.0652
2730,67,5,155.8,0.0651
2731,43,3,33.2,0.0651
2732,13,0,-38.8,0.065
2733,136,16,445.4,0.0649
2734,129,11,278.6,0.0649
2735,229,32,776.6,0.0648
2736,108,9,227.2,0.0647
2737,400,44,1064.9,0.0647
2738,43,4,59.2,0.0646
2739,35,3,27.5,0.0645
2740,332,36,865.8,0.0645
2741,204,21,503.1,0.0644
2742,65,7,151.5,0.0644
2743,189,27,587.6,0.0643
2744,357,40,952.3,0.0642
2745,400,47,1149.4,0.0642
2746,342,42,975.8,0.0641
2747,400,44,1062.4,0.064
2748,400,45,1179.9,0.064
2749,40,3,25.5,0.0639
2750,400,41,1048.4,0.0638
2751,400,40,1034.9,0.0638
2752,174,24,539.1,0.0637
2753,108,10,246.7,0.0636
2754,400,44,1064.4,0.0636
2755,98,11,275.7,0.0635
2756,400,45,1134.9,0.0635
2757,34,3,61.1,0.0634
2758,20,0,-28.5,0.0633
2759,400,43,1088.4,0.0633
2760,20,1,-2.0,0.0632
2761,208,13,403.2,0.0631
2762,400,46,1181.4,0.0631
2763,22,0,-14.7,0.063
2764,284,24,562.1,0.063
2765,107,12,284.3,0.0629
2766,400,42,1120.4,0.0628
2767,108,11,234.2,0.0628
2768,355,31,761.5,0.0627
2769,400,48,1132.4,0.0626
2770,20,2,7.0,0.0626
2771,113,10,258.7,0.0625
2772,400,37,1025.4,0.0625
2773,20,0,-20.0,0.0624
2774,13,1,-16.3,0.0623
2775,281,26,630.9,0.0623
2776,400,40,1016.4,0.0622
2777,125,11,266.0,0.0621
2778,22,1,-5.7,0.0621
2779,358,41,965.2,0.062
2780,193,26,594.2,0.062
2781,400,43,1071.4,0.0619
2782,144,10,218.1,0.0618
2783,400,45,1098.9,0.0618
2784,17,0,-40.7,0.0617
2785,171,15,393.9,0.0616
2786,13,0,-27.3,0.0616
2787,368,42,988.2,0.0615
2788,400,47,1191.9,0.0615
2789,179,12,309.1,0.0614
2790,151,14,372.4,0.0613
2791,244,27,714.1,0.0613
2792,340,36,853.5,0.0612
2793,74,4,82.1,0.0612
2794,37,3,44.3,0.0611
2795,14,0,-36.4,0.061
2796,87,10,210.8,0.061
2797,52,4,96.3,0.0609
2798,81,8,172.4,0.0608
2799,34,2,17.1,0.0608
2800,394,44,1058.6,0.0607
2801,20,0,-17.0,0.0607
2802,13,0,-31.3,0.0606
2803,319,39,911.1,0.0605
2804,127,16,335.3,0.0605
2805,39,4,60.1,0.0604
2806,400,38,1016.9,0.0604
2807,22,1,-23.7,0.0603
2808,20,2,4.5,0.0602
2809,37,3,38.8,0.0602
2810,211,29,717.4,0.0601
2811,123,13,299.7,0.0601
2812,44,4,64.6,0.06
2813,31,4,62.9,0.0599
2814,400,46,1123.4,0.0599
2815,345,33,788.5,0.0598
2816,138,17,386.2,0.0598
2817,370,40,953.5,0.0597
2818,37,3,51.8,0.0596
2819,58,4,72.7,0.0596
2820,235,26,638.5,0.0595
2821,13,0,-14.3,0.0595
2822,292,30,708.8,0.0594
2823,215,24,582.5,0.0593
2824,13,0,-38.8,0.0593
2825,21,1,-6.1,0.0592
2826,237,26,665.8,0.0592
2827,20,1,-2.0,0.0591
2828,400,38,950.4,0.059
2829,23,2,16.2,0.059
2830,17,1,-24.7,0.0589
2831,400,47,1135.4,0.0589
2832,24,2,-0.4,0.0588
2833,34,2,35.1,0.0588
2834,20,2,12.0,0.0587
2835,66,5,114.4,0.0586
2836,84,8,200.1,0.0586
2837,70,5,109.5,0.0585
2838,400,42,1111.9,0.0585
2839,297,32,726.3,0.0584
2840,63,5,110.7,0.0583
2841,64,3,81.6,0.0583
2842,49,6,92.1,0.0582
2843,400,46,1200.9,0.0582
2844,13,0,-26.3,0.0581
2845,157,12,312.8,0.0581
2846,400,49,1190.4,0.058
2847,54,3,58.1,0.0579
2848,400,45,1140.4,0.0579
2849,400,47,1135.9,0.0578
2850,14,0,-24.4,0.0578
2851,400,47,1154.4,0.0577
2852,236,30,689.9,0.0576
2853,400,44,1164.9,0.0576
2854,73,9,169.7,0.0575
2855,400,43,1147.9,0.0575
2856,341,34,787.4,0.0574
2857,400,45,1093.4,0.0574
2858,359,35,835.1,0.0573
2859,360,38,927.5,0.0572
2860,250,20,567.5,0.0572
2861,72,7,137.3,0.0571
2862,31,1,6.9,0.0571
2863,96,10,216.9,0.057
2864,226,30,699.9,0.057
2865,68,5,147.7,0.0569
2866,400,40,1033.4,0.0568
2867,400,40,1071.4,0.0568
2868,153,14,339.7,0.0567
2869,17,0,-40.7,0.0567
2870,122,11,256.8,0.0566
2871,27,2,19.8,0.0566
2872,400,42,1065.4,0.0565
2873,400,46,1163.4,0.0564
2874,20,1,2.5,0.0564
2875,263,26,610.2,0.0563
2876,36,2,40.4,0.0563
2877,390,40,987.5,0.0562
2878,400,43,1114.4,0.0562
2879,134,17,402.6,0.0561
2880,13,0,-30.3,0.0561
2881,373,40,985.7,0.056
2882,400,32,913.9,0.0559
2883,400,37,910.9,0.0559
2884,400,46,1106.4,0.0558
2885,189,17,381.6,0.0558
2886,140,18,470.5,0.0557
2887,311,35,886.9,0.0557
2888,130,12,349.0,0.0556
2889,181,15,413.9,0.0556
2890,36,2,17.4,0.0555
2891,400,50,1232.9,0.0554
2892,13,1,-22.3,0.0554
2893,62,4,104.3,0.0553
2894,37,1,-4.2,0.0553
2895,125,12,291.0,0.0552
2896,313,35,878.2,0.0552
2897,27,1,-0.2,0.0551
2898,247,25,601.3,0.0551
2899,168,20,481.2,0.055
2900,95,9,216.5,0.0549
2901,41,1,22.9,0.0549
2902,400,43,1107.9,0.0548
2903,199,23,567.6,0.0548
2904,168,25,543.7,0.0547
2905,98,9,228.7,0.0547
2906,20,1,-4.5,0.0546
2907,400,45,1147.9,0.0546
2908,400,46,1135.4,0.0545
2909,20,2,7.0,0.0545
2910,247,26,578.8,0.0544
2911,400,44,1112.9,0.0543
2912,20,2,6.5,0.0543
2913,44,4,67.1,0.0542
2914,400,44,1084.9,0.0542
2915,400,37,1025.9,0.0541
2916,42,4,95.3,0.0541
2917,400,46,1096.4,0.054
2918,100,7,186.5,0.054
2919,49,5,87.1,0.0539
2920,337,37,979.8,0.0539
2921,13,0,-30.8,0.0538
2922,400,45,1137.9,0.0537
2923,230,32,746.5,0.0537
2924,400,45,1144.9,0.0536
2925,277,37,879.8,0.0536
2926,13,0,-27.8,0.0535
2927,400,36,895.9,0.0535
2928,85,8,172.0,0.0534
2929,5,0,-42.0,0.0534
2930,15,1,-21.5,0.0533
2931,400,44,1119.4,0.0533
2932,400,49,1208.4,0.0532
2933,174,21,477.1,0.0532
2934,42,3,50.3,0.0531
2935,13,0,-34.8,0.0531
2936,272,29,663.3,0.053
2937,289,26,687.6,0.0529
2938,324,42,1004.6,0.0529
2939,48,5,83.7,0.0528
2940,229,25,587.6,0.0528
2941,381,46,1088.9,0.0527
2942,13,0,-29.8,0.0527
2943,92,11,251.8,0.0526
2944,400,42,991.4,0.0526
2945,31,2,22.9,0.0525
2946,400,41,1129.4,0.0525
2947,400,47,1166.4,0.0524
2948,27,1,17.8,0.0524
2949,222,25,623.3,0.0523
2950,162,14,365.8,0.0523
2951,279,38,869.6,0.0522
2952,400,34,906.9,0.0522
2953,400,42,1065.9,0.0521
2954,296,34,792.9,0.0521
2955,12,0,-33.7,0.052
2956,101,13,301.4,0.0519
2957,400,35,863.9,0.0519
2958,400,40,973.4,0.0518
2959,98,15,290.7,0.0518
2960,128,14,320.2,0.0517
2961,359,38,925.1,0.0517
2962,43,5,88.2,0.0516
2963,393,47,1135.7,0.0516
2964,320,36,874.5,0.0515
2965,345,30,691.0,0.0515
2966,99,9,279.6,0.0514
2967,400,43,1064.9,0.0514
2968,34,2,56.6,0.0513
2969,400,41,1093.9,0.0513
2970,400,48,1132.4,0.0512
2971,400,38,971.4,0.0512
2972,20,2,-5.5,0.0511
2973,151,16,367.9,0.0511
2974,270,25,663.5,0.051
2975,213,26,615.2,0.051
2976,133,14,320.7,0.0509
2977,400,42,1008.4,0.0509
2978,216,18,491.9,0.0508
2979,400,47,1173.4,0.0508
2980,389,36,880.6,0.0507
2981,400,36,1046.9,0.0507
2982,62,6,136.8,0.0506
2983,129,17,414.6,0.0506
2984,39,6,86.1,0.0505
2985,268,36,856.2,0.0505
2986,5,0,-46.5,0.0504
2987,20,0,-25.5,0.0504
2988,13,0,-26.3,0.0503
2989,257,25,704.3,0.0503
2990,368,37,931.2,0.0502
2991,400,45,1108.4,0.0502
2992,29,2,9.6,0.0501
2993,400,37,958.9,0.0501
2994,20,1,-7.0,0.05
2995,212,17,406.3,0.05
2996,41,2,47.9,0.05
2997,20,2,6.0,0.05
2998,400,47,1179.9,0.05
2999,19,0,-8.9,0.05
3000,79,4,99.1,0.05
3001,27,2,19.3,0.05
3002,400,38,1034.4,0.05
3003,15,1,-22.0,0.05
3004,203,21,517.2,0.05
3005,400,45,1158.9,0.05
3006,17,0,-40.2,0.05
3007,400,41,1009.4,0.05
3008,54,4,58.1,0.05
3009,323,39,907.7,0.05
3010,142,15,330.8,0.05
3011,20,1,3.5,0.05
3012,152,19,443.3,0.05
3013,400,47,1209.4,0.05
3014,28,1,-2.8,0.05
3015,120,15,344.0,0.05
3016,146,13,342.9,0.05
3017,29,2,23.6,0.05
3018,400,40,1057.4,0.05
3019,303,35,807.2,0.05
3020,400,44,1199.9,0.05
3021,202,24,543.8,0.05
3022,400,45,1137.9,0.05
3023,394,36,887.1,0.05
3024,352,37,885.8,0.05
3025,400,40,1052.9,0.05
3026,388,38,904.2,0.05
3027,13,1,-6.8,0.05
3028,34,3,38.1,0.05
3029,192,24,569.3,0.05
3030,20,2,10.5,0.05
3031,6,0,-37.6,0.05
3032,250,27,670.5,0.05
3033,58,5,108.7,0.05
3034,159,15,406.6,0.05
3035,114,16,340.6,0.05
3036,105,6,185.0,0.05
3037,208,27,634.7,0.05
3038,153,21,446.2,0.05
3039,43,2,29.2,0.05
3040,199,12,321.6,0.05
3041,33,1,5.2,0.05
3042,400,49,1155.9,0.05
3043,14,0,-21.9,0.05
3044,27,4,45.8,0.05
3045,400,40,1084.9,0.05
3046,21,3,23.4,0.05
3047,146,13,374.9,0.05
3048,37,4,58.8,0.05
3049,6,0,-44.6,0.05
3050,6,0,-44.6,0.05
3051,400,45,1135.9,0.05
3052,400,46,1179.4,0.05
3053,186,20,496.4,0.05
3054,336,40,961.9,0.05
3055,241,27,614.9,0.05
3056,400,38,1019.9,0.05
3057,31,1,-2.1,0.05
3058,123,11,267.2,0.05
3059,400,41,1036.9,0.05
3060,62,6,99.8,0.05
3061,28,0,0.7,0.05
3062,15,2,-5.0,0.05
3063,400,44,1135.4,0.05
3064,400,46,1100.9,0.05
3065,13,0,-31.3,0.05
3066,20,0,-35.0,0.05
3067,62,3,83.8,0.05
3068,400,42,1074.4,0.05
3069,5,0,-45.5,0.05
3070,41,2,13.4,0.05
3071,400,44,1196.9,0.05
3072,45,3,41.5,0.05
3073,232,24,573.3,0.05
3074,400,45,1102.9,0.05
3075,179,22,506.1,0.05
3076,165,21,489.0,0.05
3077,121,9,237.9,0.05
3078,13,1,-19.8,0.05
3079,400,48,1203.4,0.05
3080,87,13,302.8,0.05
3081,376,39,923.4,0.05
3082,17,2,-2.7,0.05
3083,107,6,181.8,0.05
3084,14,0,-33.4,0.05
3085,236,26,633.9,0.05
3086,400,46,1164.4,0.05
3087,311,31,765.9,0.05
3088,361,36,879.9,0.05
3089,6,0,-44.6,0.05
3090,400,43,1118.9,0.05
3091,60,3,54.5,0.05
3092,157,8,214.8,0.05
3093,400,41,991.4,0.05
3094,5,0,-45.5,0.05
3095,63,7,149.2,0.05
3096,400,44,1118.4,0.05
3097,400,34,992.4,0.05
3098,400,41,1091.4,0.05
3099,13,1,-17.3,0.05
3100,183,30,650.7,0.05
3101,400,44,1135.4,0.05
3102,98,8,211.2,0.05
3103,65,2,63.5,0.05
3104,127,11,306.3,0.05
3105,400,44,1113.9,0.05
3106,248,30,714.2,0.05
3107,37,4,47.8,0.05
3108,173,19,477.2,0.05
3109,400,35,986.4,0.05
3110,378,32,874.2,0.05
3111,298,33,817.2,0.05
3112,400,44,1109.4,0.05
3113,171,19,430.4,0.05
3114,93,8,162.2,0.05
3115,400,47,1217.9,0.05
3116,252,35,834.3,0.05
3117,6,0,-37.6,0.05
3118,106,12,254.4,0.05
3119,346,36,912.9,0.05
3120,383,47,1146.7,0.05
3121,235,24,561.5,0.05
3122,400,46,1141.4,0.05
3123,62,5,111.3,0.05
3124,400,40,960.4,0.05
3125,286,34,868.4,0.05
3126,71,8,208.9,0.05
3127,34,1,-25.9,0.05
3128,20,0,-33.5,0.05
3129,27,2,8.8,0.05
3130,400,47,1225.9,0.05
3131,400,39,1048.4,0.05
3132,72,7,126.3,0.05
3133,303,33,870.2,0.05
3134,249,28,668.6,0.05
3135,151,15,361.9,0.05
3136,400,48,1221.4,0.05
3137,235,29,717.5,0.05
3138,175,16,415.0,0.05
3139,371,40,977.9,0.05
3140,13,0,-19.8,0.05
3141,51,5,70.4,0.05
3142,184,22,461.1,0.05
3143,400,48,1167.9,0.05
3144,259,31,707.6,0.05
3145,168,25,594.2,0.05
3146,69,7,114.6,0.05
3147,400,42,1101.9,0.05
3148,129,17,343.6,0.05
3149,20,3,17.5,0.05
3150,400,48,1205.4,0.05
3151,5,0,-40.5,0.05
3152,400,48,1187.4,0.05
3153,400,41,977.9,0.05
3154,43,3,48.7,0.05
3155,348,39,887.7,0.05
3156,176,15,401.4,0.05
3157,35,2,51.5,0.05
3158,27,2,18.8,0.05
3159,400,44,1173.4,0.05
3160,291,32,798.9,0.05
3161,400,45,1101.4,0.05
3162,44,3,60.6,0.05
3163,276,27,632.4,0.05
3164,328,44,1039.7,0.05
3165,400,45,1101.4,0.05
3166,400,46,1160.4,0.05
3167,400,41,991.4,0.05
3168,34,2,45.6,0.05
3169,317,33,744.8,0.05
3170,20,0,-28.5,0.05
3171,21,1,-0.1,0.05
3172,20,0,-26.5,0.05
3173,323,38,911.2,0.05
3174,40,4,51.0,0.05
3175,225,27,673.0,0.05
3176,20,2,18.5,0.05
3177,20,1,-9.5,0.05
3178,400,46,1186.9,0.05
3179,317,34,815.3,0.05
3180,400,46,1146.9,0.05
3181,23,0,-18.8,0.05
3182,67,4,102.8,0.05
3183,400,50,1249.4,0.05
3184,13,0,-22.3,0.05
3185,22,0,-23.2,0.05
3186,400,42,989.4,0.05
3187,13,0,-15.8,0.05
3188,22,0,-49.2,0.05
3189,108,13,279.2,0.05
3190,197,24,559.8,0.05
3191,400,43,1089.9,0.05
3192,13,2,-9.3,0.05
3193,67,7,144.3,0.05
3194,400,48,1206.9,0.05
3195,256,32,808.4,0.05
3196,175,23,528.0,0.05
3197,47,5,98.3,0.05
3198,249,28,646.6,0.05
3199,130,17,377.5,0.05
3200,12,0,-32.7,0.05
3201,13,0,-14.3,0.05
3202,73,14,254.2,0.05
3203,400,47,1182.4,0.05
3204,400,47,1167.4,0.05
3205,76,7,147.9,0.05
3206,248,19,472.2,0.05
3207,400,45,1053.4,0.05
3208,263,34,783.7,0.05
3209,71,7,140.9,0.05
3210,27,2,13.3,0.05
3211,156,18,431.9,0.05
3212,20,1,-14.0,0.05
3213,400,43,1095.4,0.05
3214,399,38,903.1,0.05
3215,18,1,-24.8,0.05
3216,141,12,326.9,0.05
3217,400,42,1016.5,0.05
3218,293,34,794.2,0.05
3219,400,39,996.4,0.05
3220,13,0,-34.8,0.05
3221,93,8,204.2,0.05
3222,400,40,1018.9,0.05
3223,400,45,1081.4,0.05
3224,400,47,1216.4,0.05
3225,400,42,1031.4,0.05
3226,217,20,449.3,0.05
3227,327,43,994.3,0.05
3228,400,44,1120.9,0.05
3229,178,22,527.7,0.05
3230,400,48,1259.4,0.05
3231,394,44,1095.1,0.05
3232,47,4,71.3,0.05
3233,191,20,501.9,0.05
3234,133,10,289.2,0.05
3235,180,19,460.0,0.05
3236,400,42,1102.9,0.05
3237,400,49,1201.4,0.05
3238,5,0,-44.0,0.05
