round,steps,score,reward,epsilon
923,252,49,465.0,0.3971
924,236,49,417.0,0.3967
925,193,49,507.0,0.3963
926,158,49,499.0,0.396
927,205,49,487.0,0.3956
928,206,49,453.0,0.3952
929,226,49,477.0,0.3948
930,242,49,474.0,0.3944
931,227,49,453.0,0.394
932,221,49,483.0,0.3936
933,186,49,461.0,0.3932
934,195,49,513.0,0.3928
935,188,49,468.0,0.3924
936,236,49,471.0,0.392
937,227,49,480.0,0.3916
938,258,49,444.0,0.3912
939,187,49,507.0,0.3908
940,219,49,470.0,0.3904
941,200,49,465.0,0.3901
942,222,49,443.0,0.3897
943,218,49,453.0,0.3893
944,246,49,479.0,0.3889
945,193,49,485.0,0.3885
946,190,49,460.0,0.3881
947,221,49,466.0,0.3877
948,216,49,475.0,0.3873
949,199,49,461.0,0.3869
950,197,49,492.0,0.3866
951,193,49,489.0,0.3862
952,215,49,448.0,0.3858
953,230,49,464.0,0.3854
954,211,49,476.0,0.385
955,214,49,477.0,0.3846
956,204,49,484.0,0.3842
957,221,49,497.0,0.3839
958,185,49,480.0,0.3835
959,267,49,488.0,0.3831
960,185,49,479.0,0.3827
961,227,49,503.0,0.3823
962,211,49,451.0,0.3819
963,205,49,475.0,0.3816
964,198,49,450.0,0.3812
965,204,49,471.0,0.3808
966,212,49,474.0,0.3804
967,207,49,478.0,0.38
968,206,49,463.0,0.3797
969,225,49,470.0,0.3793
970,206,49,491.0,0.3789
971,187,49,469.0,0.3785
972,197,49,472.0,0.3781
973,199,49,487.0,0.3778
974,191,49,479.0,0.3774
975,221,49,474.0,0.377
976,221,49,460.0,0.3766
977,221,49,479.0,0.3763
978,255,49,474.0,0.3759
979,244,49,481.0,0.3755
980,193,49,461.0,0.3751
981,211,49,503.0,0.3748
982,255,49,464.0,0.3744
983,225,49,482.0,0.374
984,192,49,446.0,0.3736
985,400,24,97.0,0.3733
986,311,49,429.0,0.3729
987,214,49,496.0,0.3725
988,170,49,486.0,0.3721
989,400,33,205.0,0.3718
990,267,49,432.0,0.3714
991,177,49,477.0,0.371
992,207,49,454.0,0.3707
993,162,49,496.0,0.3703
994,231,49,473.0,0.3699
995,186,49,483.0,0.3695
996,195,49,461.0,0.3692
997,204,49,444.0,0.3688
998,190,49,480.0,0.3684
999,194,49,503.0,0.3681
1000,216,49,461.0,0.3677
1001,206,49,471.0,0.3673
1002,212,49,458.0,0.367
1003,206,49,480.0,0.3666
1004,192,49,482.0,0.3662
1005,226,49,467.0,0.3659
1006,210,49,480.0,0.3655
1007,189,49,523.0,0.3651
1008,232,49,466.0,0.3648
1009,206,49,477.0,0.3644
1010,246,49,486.0,0.364
1011,193,49,485.0,0.3637
1012,229,49,451.0,0.3633
1013,203,49,482.0,0.3629
1014,188,49,463.0,0.3626
1015,191,49,496.0,0.3622
1016,245,49,479.0,0.3619
1017,179,49,486.0,0.3615
1018,205,49,467.0,0.3611
1019,205,49,486.0,0.3608
1020,240,49,474.0,0.3604
1021,205,49,500.0,0.3601
1022,206,49,445.0,0.3597
1023,242,49,501.0,0.3593
1024,200,49,502.0,0.359
1025,174,49,473.0,0.3586
1026,166,49,465.0,0.3583
1027,190,49,485.0,0.3579
1028,201,49,470.0,0.3575
1029,158,49,493.0,0.3572
1030,169,49,497.0,0.3568
1031,193,49,485.0,0.3565
1032,198,49,474.0,0.3561
1033,204,49,482.0,0.3558
1034,163,49,483.0,0.3554
1035,192,49,482.0,0.355
1036,194,49,472.0,0.3547
1037,211,49,516.0,0.3543
1038,213,49,489.0,0.354
1039,184,49,487.0,0.3536
1040,209,49,499.0,0.3533
1041,221,49,485.0,0.3529
1042,200,49,496.0,0.3526
1043,193,49,487.0,0.3522
1044,243,49,481.0,0.3519
1045,194,49,471.0,0.3515
1046,195,49,474.0,0.3512
1047,223,49,478.0,0.3508
1048,188,49,472.0,0.3505
1049,290,49,454.0,0.3501
1050,218,49,471.0,0.3498
1051,168,49,468.0,0.3494
1052,171,49,504.0,0.3491
1053,208,49,462.0,0.3487
1054,161,49,468.0,0.3484
1055,215,49,459.0,0.348
1056,201,49,480.0,0.3477
1057,165,49,458.0,0.3473
1058,245,49,486.0,0.347
1059,218,49,477.0,0.3466
1060,199,49,485.0,0.3463
1061,224,49,481.0,0.3459
1062,195,49,484.0,0.3456
1063,194,49,483.0,0.3452
1064,209,49,482.0,0.3449
1065,201,49,492.0,0.3445
1066,201,49,490.0,0.3442
1067,186,49,476.0,0.3439
1068,191,49,495.0,0.3435
1069,192,49,494.0,0.3432
1070,192,49,510.0,0.3428
1071,190,49,473.0,0.3425
1072,193,49,493.0,0.3421
1073,206,49,475.0,0.3418
1074,182,49,482.0,0.3415
1075,230,49,490.0,0.3411
1076,195,49,494.0,0.3408
1077,200,49,476.0,0.3404
1078,157,49,481.0,0.3401
1079,202,49,524.0,0.3398
1080,187,49,473.0,0.3394
1081,203,49,501.0,0.3391
1082,186,49,515.0,0.3387
1083,207,49,498.0,0.3384
1084,154,49,525.0,0.3381
1085,190,49,491.0,0.3377
1086,197,49,482.0,0.3374
1087,191,49,519.0,0.337
1088,189,49,486.0,0.3367
1089,186,49,491.0,0.3364
1090,204,49,516.0,0.336
1091,196,49,463.0,0.3357
1092,220,49,462.0,0.3354
1093,222,49,477.0,0.335
1094,190,49,476.0,0.3347
1095,173,49,497.0,0.3344
1096,180,49,513.0,0.334
1097,194,49,494.0,0.3337
1098,155,49,487.0,0.3334
1099,187,49,479.0,0.333
1100,206,49,486.0,0.3327
1101,185,49,452.0,0.3324
1102,209,49,517.0,0.332
1103,202,49,486.0,0.3317
1104,150,49,485.0,0.3314
1105,187,49,510.0,0.331
1106,219,49,497.0,0.3307
1107,218,49,472.0,0.3304
1108,199,49,478.0,0.33
1109,194,49,497.0,0.3297
1110,213,49,516.0,0.3294
1111,181,49,499.0,0.329
1112,183,49,499.0,0.3287
1113,184,49,484.0,0.3284
1114,167,49,475.0,0.3281
1115,204,49,491.0,0.3277
1116,195,49,486.0,0.3274
1117,193,49,491.0,0.3271
1118,159,49,503.0,0.3268
1119,178,49,491.0,0.3264
1120,170,49,468.0,0.3261
1121,172,49,476.0,0.3258
1122,178,49,513.0,0.3254
1123,173,49,501.0,0.3251
1124,200,49,503.0,0.3248
1125,197,49,480.0,0.3245
1126,156,49,494.0,0.3241
1127,178,49,513.0,0.3238
1128,181,49,500.0,0.3235
1129,224,49,467.0,0.3232
1130,190,49,489.0,0.3229
1131,198,49,476.0,0.3225
1132,191,49,493.0,0.3222
1133,197,49,509.0,0.3219
1134,193,49,497.0,0.3216
1135,177,49,480.0,0.3212
1136,178,49,504.0,0.3209
1137,198,49,485.0,0.3206
1138,184,49,501.0,0.3203
1139,172,49,477.0,0.32
1140,147,49,512.0,0.3196
1141,234,49,499.0,0.3193
1142,182,49,513.0,0.319
1143,194,49,488.0,0.3187
1144,184,49,491.0,0.3184
1145,199,49,486.0,0.318
1146,212,49,494.0,0.3177
1147,178,49,483.0,0.3174
1148,183,49,517.0,0.3171
1149,170,49,495.0,0.3168
1150,208,49,508.0,0.3165
1151,188,49,524.0,0.3161
1152,185,49,501.0,0.3158
1153,184,49,513.0,0.3155
1154,155,49,506.0,0.3152
1155,171,49,527.0,0.3149
1156,162,49,493.0,0.3146
1157,179,49,481.0,0.3142
1158,202,49,479.0,0.3139
1159,188,49,508.0,0.3136
1160,198,49,474.0,0.3133
1161,189,49,478.0,0.313
1162,182,49,489.0,0.3127
1163,237,49,501.0,0.3124
1164,211,49,500.0,0.3121
1165,190,49,496.0,0.3117
1166,207,49,495.0,0.3114
1167,182,49,492.0,0.3111
1168,170,49,514.0,0.3108
1169,184,49,500.0,0.3105
1170,182,49,520.0,0.3102
1171,198,49,493.0,0.3099
1172,215,49,481.0,0.3096
1173,193,49,492.0,0.3093
1174,177,49,494.0,0.3089
1175,203,49,441.0,0.3086
1176,171,49,515.0,0.3083
1177,206,49,493.0,0.308
1178,191,49,497.0,0.3077
1179,198,49,496.0,0.3074
1180,160,49,527.0,0.3071
1181,207,49,499.0,0.3068
1182,148,49,523.0,0.3065
1183,173,49,504.0,0.3062
1184,185,49,511.0,0.3059
1185,222,49,493.0,0.3056
1186,205,49,485.0,0.3053
1187,213,49,484.0,0.305
1188,179,49,508.0,0.3046
1189,243,49,483.0,0.3043
1190,174,49,512.0,0.304
1191,156,49,488.0,0.3037
1192,163,49,508.0,0.3034
1193,229,49,505.0,0.3031
1194,149,49,510.0,0.3028
1195,189,49,517.0,0.3025
1196,209,49,501.0,0.3022
1197,166,49,501.0,0.3019
1198,184,49,502.0,0.3016
1199,188,49,491.0,0.3013
1200,232,49,506.0,0.301
1201,190,49,492.0,0.3007
1202,157,49,469.0,0.3004
1203,154,49,517.0,0.3001
1204,203,49,479.0,0.2998
1205,193,49,494.0,0.2995
1206,179,49,503.0,0.2992
1207,184,49,508.0,0.2989
1208,168,49,523.0,0.2986
1209,194,49,507.0,0.2983
1210,164,49,489.0,0.298
1211,179,49,504.0,0.2977
1212,168,49,517.0,0.2974
1213,192,49,514.0,0.2971
1214,238,49,459.0,0.2968
1215,172,49,512.0,0.2965
1216,178,49,478.0,0.2962
1217,173,49,521.0,0.2959
1218,148,49,510.0,0.2956
1219,170,49,497.0,0.2953
1220,189,49,511.0,0.2951
1221,166,49,508.0,0.2948
1222,184,49,510.0,0.2945
1223,179,49,497.0,0.2942
1224,189,49,484.0,0.2939
1225,196,49,490.0,0.2936
1226,230,49,479.0,0.2933
1227,197,49,495.0,0.293
1228,188,49,496.0,0.2927
1229,170,49,509.0,0.2924
1230,197,49,522.0,0.2921
1231,174,49,517.0,0.2918
1232,221,49,510.0,0.2915
1233,181,49,514.0,0.2912
1234,176,49,491.0,0.2909
1235,186,49,466.0,0.2907
1236,192,49,497.0,0.2904
1237,173,49,491.0,0.2901
1238,198,49,511.0,0.2898
1239,180,49,515.0,0.2895
1240,176,49,495.0,0.2892
1241,169,49,507.0,0.2889
1242,196,49,484.0,0.2886
1243,187,49,510.0,0.2883
1244,179,49,496.0,0.288
1245,187,49,492.0,0.2878
1246,186,49,501.0,0.2875
1247,171,49,483.0,0.2872
1248,186,49,512.0,0.2869
1249,192,49,494.0,0.2866
1250,168,49,481.0,0.2863
1251,200,49,503.0,0.286
1252,160,49,484.0,0.2858
1253,200,49,499.0,0.2855
1254,174,49,494.0,0.2852
1255,185,49,504.0,0.2849
1256,182,49,464.0,0.2846
1257,172,49,499.0,0.2843
1258,173,49,481.0,0.284
1259,176,49,511.0,0.2838
1260,169,49,511.0,0.2835
1261,186,49,509.0,0.2832
1262,179,49,518.0,0.2829
1263,178,49,490.0,0.2826
1264,153,49,514.0,0.2823
1265,195,49,500.0,0.2821
1266,194,49,496.0,0.2818
1267,163,49,500.0,0.2815
1268,189,49,513.0,0.2812
1269,180,49,475.0,0.2809
1270,177,49,509.0,0.2807
1271,153,49,506.0,0.2804
1272,219,49,480.0,0.2801
1273,178,49,502.0,0.2798
1274,174,49,536.0,0.2795
1275,160,49,515.0,0.2793
1276,198,49,505.0,0.279
1277,150,49,519.0,0.2787
1278,198,49,508.0,0.2784
1279,188,49,480.0,0.2781
1280,216,49,499.0,0.2779
1281,171,49,491.0,0.2776
1282,197,49,503.0,0.2773
1283,183,49,488.0,0.277
1284,186,49,515.0,0.2767
1285,163,49,498.0,0.2765
1286,205,49,502.0,0.2762
1287,191,49,483.0,0.2759
1288,181,49,524.0,0.2756
1289,185,49,497.0,0.2754
1290,168,49,483.0,0.2751
1291,173,49,491.0,0.2748
1292,179,49,510.0,0.2745
1293,161,49,489.0,0.2743
1294,150,49,515.0,0.274
1295,148,49,512.0,0.2737
1296,193,49,487.0,0.2734
1297,154,49,527.0,0.2732
1298,143,49,508.0,0.2729
1299,154,49,499.0,0.2726
1300,175,49,504.0,0.2724
1301,173,49,517.0,0.2721
1302,159,49,504.0,0.2718
1303,172,49,492.0,0.2715
1304,173,49,538.0,0.2713
1305,163,49,489.0,0.271
1306,174,49,509.0,0.2707
1307,167,49,508.0,0.2705
1308,168,49,515.0,0.2702
1309,180,49,525.0,0.2699
1310,167,49,499.0,0.2696
1311,177,49,489.0,0.2694
1312,170,49,494.0,0.2691
1313,188,49,516.0,0.2688
1314,193,49,503.0,0.2686
1315,167,49,516.0,0.2683
1316,344,49,471.0,0.268
1317,400,49,362.0,0.2678
1318,160,49,522.0,0.2675
1319,188,49,483.0,0.2672
1320,148,49,499.0,0.267
1321,155,49,515.0,0.2667
1322,158,49,533.0,0.2664
1323,243,49,485.0,0.2662
1324,189,49,516.0,0.2659
1325,194,49,514.0,0.2656
1326,180,49,525.0,0.2654
1327,199,49,484.0,0.2651
1328,201,49,499.0,0.2648
1329,196,49,506.0,0.2646
1330,157,49,517.0,0.2643
1331,190,49,503.0,0.264
1332,189,49,480.0,0.2638
1333,160,49,508.0,0.2635
1334,169,49,520.0,0.2632
1335,191,49,492.0,0.263
1336,173,49,523.0,0.2627
1337,189,49,511.0,0.2625
1338,146,49,508.0,0.2622
1339,156,49,509.0,0.2619
1340,172,49,521.0,0.2617
1341,199,49,496.0,0.2614
1342,199,49,540.0,0.2611
1343,157,49,512.0,0.2609
1344,168,49,507.0,0.2606
1345,150,49,493.0,0.2604
1346,166,49,499.0,0.2601
1347,164,49,511.0,0.2598
1348,154,49,510.0,0.2596
1349,192,49,507.0,0.2593
1350,168,49,508.0,0.2591
1351,176,49,501.0,0.2588
1352,185,49,521.0,0.2585
1353,182,49,521.0,0.2583
1354,174,49,510.0,0.258
1355,164,49,486.0,0.2578
1356,162,49,514.0,0.2575
1357,203,49,505.0,0.2573
1358,182,49,504.0,0.257
1359,168,49,498.0,0.2567
1360,198,49,517.0,0.2565
1361,164,49,531.0,0.2562
1362,158,49,533.0,0.256
1363,167,49,499.0,0.2557
1364,200,49,521.0,0.2555
1365,196,49,508.0,0.2552
1366,177,49,505.0,0.255
1367,189,49,513.0,0.2547
1368,186,49,512.0,0.2544
1369,189,49,512.0,0.2542
1370,182,49,490.0,0.2539
1371,152,49,511.0,0.2537
1372,157,49,503.0,0.2534
1373,177,49,507.0,0.2532
1374,190,49,526.0,0.2529
1375,147,49,529.0,0.2527
1376,151,49,497.0,0.2524
1377,179,49,520.0,0.2522
1378,172,49,515.0,0.2519
1379,183,49,505.0,0.2517
1380,192,49,505.0,0.2514
1381,162,49,505.0,0.2512
1382,144,49,514.0,0.2509
1383,176,49,508.0,0.2507
1384,157,49,492.0,0.2504
1385,142,49,503.0,0.2502
1386,174,49,522.0,0.2499
1387,146,49,516.0,0.2497
1388,152,49,487.0,0.2494
1389,146,49,526.0,0.2492
1390,155,49,515.0,0.2489
1391,172,49,513.0,0.2487
1392,172,49,505.0,0.2484
1393,137,49,519.0,0.2482
1394,175,49,506.0,0.2479
1395,162,49,505.0,0.2477
1396,168,49,489.0,0.2474
1397,146,49,511.0,0.2472
1398,182,49,494.0,0.2469
1399,180,49,497.0,0.2467
1400,181,49,529.0,0.2464
1401,149,49,500.0,0.2462
1402,184,49,512.0,0.2459
1403,191,49,505.0,0.2457
1404,193,49,499.0,0.2454
1405,290,49,510.0,0.2452
1406,140,49,531.0,0.2449
1407,162,49,515.0,0.2447
1408,153,49,528.0,0.2445
1409,168,49,519.0,0.2442
1410,147,49,520.0,0.244
1411,159,49,526.0,0.2437
1412,182,49,504.0,0.2435
1413,164,49,527.0,0.2432
1414,149,49,523.0,0.243
1415,202,49,525.0,0.2428
1416,168,49,508.0,0.2425
1417,166,49,507.0,0.2423
1418,188,49,517.0,0.242
1419,156,49,495.0,0.2418
1420,161,49,520.0,0.2415
1421,153,49,514.0,0.2413
1422,164,49,507.0,0.2411
1423,185,49,517.0,0.2408
1424,161,49,507.0,0.2406
1425,147,49,523.0,0.2403
1426,174,49,502.0,0.2401
1427,166,49,543.0,0.2399
1428,165,49,498.0,0.2396
1429,185,49,529.0,0.2394
1430,163,49,503.0,0.2391
1431,159,49,504.0,0.2389
1432,157,49,511.0,0.2387
1433,175,49,497.0,0.2384
1434,167,49,512.0,0.2382
1435,177,49,511.0,0.2379
1436,177,49,514.0,0.2377
1437,171,49,527.0,0.2375
1438,154,49,505.0,0.2372
1439,146,49,508.0,0.237
1440,174,49,498.0,0.2368
1441,164,49,525.0,0.2365
1442,203,49,520.0,0.2363
1443,159,49,513.0,0.236
1444,171,49,521.0,0.2358
1445,174,49,506.0,0.2356
1446,152,49,496.0,0.2353
1447,150,49,509.0,0.2351
1448,146,49,516.0,0.2349
1449,150,49,494.0,0.2346
1450,143,49,517.0,0.2344
1451,159,49,506.0,0.2342
1452,145,49,517.0,0.2339
1453,184,49,520.0,0.2337
1454,155,49,524.0,0.2335
1455,155,49,514.0,0.2332
1456,153,49,505.0,0.233
1457,163,49,502.0,0.2328
1458,158,49,530.0,0.2325
1459,139,49,524.0,0.2323
1460,185,49,501.0,0.2321
1461,184,49,513.0,0.2318
1462,149,49,531.0,0.2316
1463,155,49,517.0,0.2314
1464,173,49,531.0,0.2311
1465,167,49,527.0,0.2309
1466,158,49,521.0,0.2307
1467,182,49,532.0,0.2304
1468,134,49,511.0,0.2302
1469,169,49,538.0,0.23
1470,168,49,519.0,0.2298
1471,154,49,514.0,0.2295
1472,141,49,515.0,0.2293
1473,164,49,525.0,0.2291
1474,170,49,522.0,0.2288
1475,168,49,500.0,0.2286
1476,179,49,504.0,0.2284
1477,150,49,514.0,0.2282
1478,175,49,520.0,0.2279
1479,182,49,521.0,0.2277
1480,154,49,533.0,0.2275
1481,155,49,523.0,0.2272
1482,186,49,508.0,0.227
1483,160,49,526.0,0.2268
1484,165,49,521.0,0.2266
1485,159,49,514.0,0.2263
1486,175,49,509.0,0.2261
1487,167,49,536.0,0.2259
1488,183,49,512.0,0.2257
1489,142,49,519.0,0.2254
1490,154,49,523.0,0.2252
1491,155,49,540.0,0.225
1492,208,49,534.0,0.2248
1493,153,49,529.0,0.2245
1494,196,49,510.0,0.2243
1495,156,49,535.0,0.2241
1496,184,49,509.0,0.2239
1497,152,49,525.0,0.2236
1498,164,49,515.0,0.2234
1499,168,49,517.0,0.2232
1500,168,49,519.0,0.223
1501,203,49,507.0,0.2227
1502,290,49,496.0,0.2225
1503,174,49,535.0,0.2223
1504,156,49,512.0,0.2221
1505,242,49,492.0,0.2219
1506,165,49,535.0,0.2216
1507,154,49,518.0,0.2214
1508,176,49,526.0,0.2212
1509,173,49,502.0,0.221
1510,152,49,520.0,0.2207
1511,175,49,495.0,0.2205
1512,168,49,503.0,0.2203
1513,167,49,511.0,0.2201
1514,158,49,497.0,0.2199
1515,174,49,500.0,0.2196
1516,166,49,516.0,0.2194
1517,155,49,495.0,0.2192
1518,154,49,536.0,0.219
1519,163,49,512.0,0.2188
1520,155,49,547.0,0.2185
1521,162,49,513.0,0.2183
1522,143,49,519.0,0.2181
1523,173,49,515.0,0.2179
1524,166,49,527.0,0.2177
1525,170,49,528.0,0.2175
1526,151,49,508.0,0.2172
1527,172,49,509.0,0.217
1528,146,49,510.0,0.2168
1529,158,49,521.0,0.2166
1530,169,49,512.0,0.2164
1531,170,49,509.0,0.2162
1532,169,49,504.0,0.2159
1533,240,49,493.0,0.2157
1534,160,49,521.0,0.2155
1535,173,49,529.0,0.2153
1536,165,49,500.0,0.2151
1537,165,49,522.0,0.2149
1538,169,49,515.0,0.2146
1539,159,49,502.0,0.2144
1540,161,49,529.0,0.2142
1541,174,49,516.0,0.214
1542,173,49,535.0,0.2138
1543,164,49,513.0,0.2136
1544,184,49,528.0,0.2134
1545,155,49,505.0,0.2131
1546,144,49,510.0,0.2129
1547,153,49,510.0,0.2127
1548,176,49,508.0,0.2125
1549,181,49,515.0,0.2123
1550,185,49,548.0,0.2121
1551,144,49,511.0,0.2119
1552,156,49,503.0,0.2117
1553,176,49,536.0,0.2114
1554,164,49,501.0,0.2112
1555,193,49,526.0,0.211
1556,156,49,524.0,0.2108
1557,159,49,508.0,0.2106
1558,162,49,535.0,0.2104
1559,179,49,544.0,0.2102
1560,158,49,517.0,0.21
1561,156,49,509.0,0.2098
1562,159,49,496.0,0.2096
1563,163,49,507.0,0.2093
1564,159,49,533.0,0.2091
1565,151,49,505.0,0.2089
1566,181,49,517.0,0.2087
1567,140,49,515.0,0.2085
1568,147,49,515.0,0.2083
1569,161,49,524.0,0.2081
1570,140,49,520.0,0.2079
1571,137,49,521.0,0.2077
1572,179,49,534.0,0.2075
1573,155,49,519.0,0.2073
1574,127,49,513.0,0.2071
1575,134,49,522.0,0.2068
1576,165,49,528.0,0.2066
1577,155,49,539.0,0.2064
1578,166,49,506.0,0.2062
1579,168,49,514.0,0.206
1580,168,49,492.0,0.2058
1581,138,49,537.0,0.2056
1582,159,49,510.0,0.2054
1583,171,49,533.0,0.2052
1584,151,49,510.0,0.205
1585,179,49,525.0,0.2048
1586,157,49,509.0,0.2046
1587,165,49,534.0,0.2044
1588,196,49,515.0,0.2042
1589,400,39,333.0,0.204
1590,136,49,509.0,0.2038
1591,150,49,530.0,0.2036
1592,165,49,518.0,0.2034
1593,162,49,534.0,0.2032
1594,172,49,523.0,0.2029
1595,153,49,522.0,0.2027
1596,143,49,511.0,0.2025
1597,144,49,501.0,0.2023
1598,156,49,531.0,0.2021
1599,152,49,518.0,0.2019
1600,283,49,514.0,0.2017
1601,154,49,524.0,0.2015
1602,180,49,522.0,0.2013
1603,161,49,523.0,0.2011
1604,150,49,518.0,0.2009
1605,150,49,517.0,0.2007
1606,360,49,486.0,0.2005
1607,156,49,524.0,0.2003
1608,129,49,506.0,0.2001
1609,162,49,515.0,0.1999
1610,157,49,529.0,0.1997
1611,178,49,520.0,0.1995
1612,183,49,525.0,0.1993
1613,168,49,518.0,0.1991
1614,175,49,519.0,0.1989
1615,178,49,536.0,0.1987
1616,145,49,541.0,0.1985
1617,188,49,502.0,0.1983
1618,174,49,527.0,0.1981
1619,152,49,507.0,0.1979
1620,172,49,521.0,0.1977
1621,165,49,539.0,0.1975
1622,255,49,534.0,0.1973
1623,141,49,508.0,0.1971
1624,165,49,521.0,0.1969
1625,157,49,531.0,0.1968
1626,149,49,543.0,0.1966
1627,181,49,555.0,0.1964
1628,143,49,518.0,0.1962
1629,168,49,530.0,0.196
1630,141,49,528.0,0.1958
1631,153,49,532.0,0.1956
1632,172,49,536.0,0.1954
1633,185,49,515.0,0.1952
1634,162,49,540.0,0.195
1635,162,49,524.0,0.1948
1636,166,49,536.0,0.1946
1637,153,49,531.0,0.1944
1638,165,49,514.0,0.1942
1639,187,49,530.0,0.194
1640,160,49,520.0,0.1938
1641,172,49,487.0,0.1936
1642,160,49,536.0,0.1934
1643,157,49,516.0,0.1932
1644,172,49,523.0,0.193
1645,155,49,533.0,0.1929
1646,183,49,525.0,0.1927
1647,141,49,510.0,0.1925
1648,155,49,519.0,0.1923
1649,156,49,531.0,0.1921
1650,140,49,535.0,0.1919
1651,138,49,514.0,0.1917
1652,149,49,506.0,0.1915
1653,172,49,521.0,0.1913
1654,163,49,520.0,0.1911
1655,153,49,519.0,0.1909
1656,147,49,528.0,0.1907
1657,159,49,515.0,0.1906
1658,147,49,524.0,0.1904
1659,162,49,529.0,0.1902
1660,160,49,522.0,0.19
1661,166,49,537.0,0.1898
1662,157,49,514.0,0.1896
1663,163,49,523.0,0.1894
1664,150,49,542.0,0.1892
1665,145,49,508.0,0.189
1666,125,49,528.0,0.1888
1667,147,49,529.0,0.1887
1668,132,49,509.0,0.1885
1669,144,49,507.0,0.1883
1670,163,49,503.0,0.1881
1671,156,49,532.0,0.1879
1672,155,49,531.0,0.1877
1673,150,49,528.0,0.1875
1674,176,49,527.0,0.1873
1675,132,49,520.0,0.1872
1676,171,49,547.0,0.187
1677,150,49,537.0,0.1868
1678,155,49,538.0,0.1866
1679,149,49,533.0,0.1864
1680,151,49,525.0,0.1862
1681,160,49,526.0,0.186
1682,141,49,535.0,0.1858
1683,145,49,505.0,0.1857
1684,148,49,521.0,0.1855
1685,141,49,518.0,0.1853
1686,164,49,507.0,0.1851
1687,151,49,518.0,0.1849
1688,143,49,536.0,0.1847
1689,159,49,529.0,0.1845
1690,136,49,527.0,0.1844
1691,151,49,522.0,0.1842
1692,149,49,534.0,0.184
1693,148,49,527.0,0.1838
1694,157,49,510.0,0.1836
1695,165,49,511.0,0.1834
1696,157,49,518.0,0.1833
1697,153,49,509.0,0.1831
1698,165,49,535.0,0.1829
1699,175,49,515.0,0.1827
1700,148,49,527.0,0.1825
1701,160,49,514.0,0.1823
1702,140,49,514.0,0.1822
1703,148,49,523.0,0.182
1704,167,49,523.0,0.1818
1705,149,49,523.0,0.1816
1706,142,49,520.0,0.1814
1707,175,49,514.0,0.1813
1708,159,49,521.0,0.1811
1709,184,49,543.0,0.1809
1710,160,49,500.0,0.1807
1711,152,49,526.0,0.1805
1712,160,49,525.0,0.1803
1713,148,49,524.0,0.1802
1714,154,49,519.0,0.18
1715,157,49,531.0,0.1798
1716,178,49,527.0,0.1796
1717,156,49,530.0,0.1794
1718,131,49,515.0,0.1793
1719,166,49,525.0,0.1791
1720,157,49,544.0,0.1789
1721,152,49,512.0,0.1787
1722,159,49,518.0,0.1786
1723,154,49,515.0,0.1784
1724,144,49,535.0,0.1782
1725,147,49,516.0,0.178
1726,141,49,520.0,0.1778
1727,158,49,539.0,0.1777
1728,174,49,516.0,0.1775
1729,164,49,522.0,0.1773
1730,150,49,507.0,0.1771
1731,154,49,521.0,0.177
1732,167,49,518.0,0.1768
1733,158,49,540.0,0.1766
1734,154,49,543.0,0.1764
1735,153,49,517.0,0.1762
1736,173,49,527.0,0.1761
1737,227,49,502.0,0.1759
1738,173,49,526.0,0.1757
1739,154,49,492.0,0.1755
1740,218,49,505.0,0.1754
1741,155,49,529.0,0.1752
1742,151,49,542.0,0.175
1743,165,49,542.0,0.1748
1744,140,49,524.0,0.1747
1745,147,49,534.0,0.1745
1746,162,49,519.0,0.1743
1747,164,49,535.0,0.1741
1748,157,49,527.0,0.174
1749,145,49,540.0,0.1738
1750,153,49,531.0,0.1736
1751,152,49,534.0,0.1734
1752,154,49,535.0,0.1733
1753,144,49,514.0,0.1731
1754,155,49,525.0,0.1729
1755,152,49,510.0,0.1728
1756,185,49,535.0,0.1726
1757,142,49,522.0,0.1724
1758,161,49,518.0,0.1722
1759,165,49,511.0,0.1721
1760,150,49,518.0,0.1719
1761,143,49,522.0,0.1717
1762,190,49,521.0,0.1715
1763,165,49,520.0,0.1714
1764,141,49,532.0,0.1712
1765,140,49,533.0,0.171
1766,148,49,530.0,0.1709
1767,134,49,521.0,0.1707
1768,152,49,545.0,0.1705
1769,156,49,529.0,0.1704
1770,146,49,521.0,0.1702
1771,159,49,530.0,0.17
1772,137,49,517.0,0.1698
1773,168,49,543.0,0.1697
1774,162,49,537.0,0.1695
1775,152,49,532.0,0.1693
1776,158,49,542.0,0.1692
1777,169,49,513.0,0.169
1778,168,49,534.0,0.1688
1779,129,49,519.0,0.1687
1780,149,49,509.0,0.1685
1781,151,49,521.0,0.1683
1782,172,49,527.0,0.1682
1783,153,49,527.0,0.168
1784,166,49,553.0,0.1678
1785,146,49,528.0,0.1676
1786,155,49,538.0,0.1675
1787,158,49,533.0,0.1673
1788,152,49,545.0,0.1671
1789,159,49,521.0,0.167
1790,149,49,526.0,0.1668
1791,138,49,536.0,0.1666
1792,141,49,546.0,0.1665
1793,158,49,530.0,0.1663
1794,144,49,514.0,0.1661
1795,154,49,523.0,0.166
1796,148,49,531.0,0.1658
1797,161,49,525.0,0.1656
1798,166,49,526.0,0.1655
1799,145,49,520.0,0.1653
1800,138,49,518.0,0.1652
1801,139,49,510.0,0.165
1802,147,49,509.0,0.1648
1803,133,49,540.0,0.1647
1804,142,49,510.0,0.1645
1805,163,49,535.0,0.1643
1806,151,49,525.0,0.1642
